السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,1,الباحة,حبس الاثنى,حبس الاثنى,شقة,سكني,4,12000,87.31
2025,1,الباحة,سند النجيل,سند النجيل,شقة,سكني,1,18000,90
2025,1,الباحة,العقيق,الزهراء,محل,تجاري,7,0,0
2025,1,الباحة,الفجة والقماريه,الفجة والقماريه,شقة,سكني,1,9000,150
2025,1,الباحة,الباحة,السحاب,شقة,سكني,35,15351.25,117.53
2025,1,الباحة,فرعة غامد الزناد - الصهوه,الصهوه,شقة,سكني,1,18000,181.81
2025,1,الباحة,حدبه الكراع,حدبه الكراع,شقة,سكني,1,13000,102.05
2025,1,الباحة,ريع السوق,ريع السوق,شقة,سكني,2,11500,83.92
2025,1,الباحة,الجهلان,الرونة,شقة,سكني,7,15450,140
2025,1,الباحة,المخواة,الوسام,محل,تجاري,5,0,0
2025,1,الباحة,القوارير,المجد,محل,تجاري,18,0,0
2025,1,الباحة,الباحة,المروج,محل,تجاري,1,0,0
2025,1,الباحة,المندق,المصائف,محل,تجاري,6,0,0
2025,1,الباحة,غامد الزناد,مركوب,شقة,سكني,1,18000,120
2025,1,الباحة,ال مرزوق,المعالي,شقة,سكني,2,10500,113.69
2025,1,الباحة,الباحة,الخزامى,شقة,سكني,14,15523.07,126.49
2025,1,الباحة,بلجرشي,الناصرية,محل,تجاري,4,0,0
2025,1,الباحة,العقيق,الزهراء,دور,سكني,1,9600,38.4
2025,1,الباحة,المثيله,الأجيال,شقة,سكني,1,6000,85.71
2025,1,الباحة,حويته,حويته,شقة,سكني,1,28000,350
2025,1,الباحة,الضحوات,الياقوت,شقة,سكني,2,18000,90
2025,1,الباحة,الباحة,الشفاء,معرض تجاري,تجاري,40,0,0
2025,1,الباحة,بني حسن,الجوهرة,محل,تجاري,1,0,0
2025,1,الباحة,دوس بني فهم (بني يزيد),دوس بني فهم (بني يزيد),شقة,سكني,1,7000,87.5
2025,1,الباحة,غامد الزناد,الرهوان,شقة,سكني,2,10000,107.69
2025,1,الباحة,الذراع,الذراع,شقة,سكني,1,16000,80
2025,1,الباحة,الباحة,الشروق,شقة,سكني,96,15014.73,133.13
2025,1,الباحة,النعره,النعره,شقة,سكني,1,18000,180
2025,1,الباحة,عياس ال حمامه,عياس ال حمامه,شقة,سكني,2,12000,110
2025,1,الباحة,مروح,مروح,شقة,سكني,2,6500,65
2025,1,الباحة,الباحة,الشروق,دور,سكني,2,10600,53.83
2025,1,الباحة,الباحة,الندى,استديو,سكني,1,20400,340
2025,1,الباحة,المخواة,العروبة,دور,سكني,2,12000,52.94
2025,1,الباحة,الباحة,البساتين,استديو,سكني,1,6000,150
2025,1,الباحة,الثراوين,السلوى,شقة,سكني,4,15400,144
2025,1,الباحة,بلجرشي,النور,دور,سكني,1,9000,60
2025,1,الباحة,بلجرشي,الفيصلية,محل,تجاري,1,0,0
2025,1,الباحة,الباحة,الضباب,دور,سكني,2,12200,75
2025,1,الباحة,قدران,قدران,شقة,سكني,1,12000,80
