السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,2,تبوك,البدع - البدع,الروضة,محل,تجاري,2,0,0
2025,2,تبوك,أملج,حي ج1,فيلا,سكني,1,78000,222.85
2025,2,تبوك,حقل,الريان,شقة,سكني,14,16114.28,123.57
2025,2,تبوك,أملج,السلام,شقة,سكني,66,40549.83,210.18
2025,2,تبوك,أملج,حي ج7,شقة,سكني,2,16500,160.04
2025,2,تبوك,تيماء,الشفاء,دور,سكني,5,14400,71.5
2025,2,تبوك,ضباء,المروج,شقة,سكني,46,49457.14,278.54
2025,2,تبوك,تبوك,الشفاء,دور,سكني,7,34000,203.32
2025,2,تبوك,تبوك,الحمراء,معرض تجاري,تجاري,17,0,0
2025,2,تبوك,تبوك,البساتين,استديو,سكني,1,15600,260
2025,2,تبوك,ضباء,ضحكان 1,معرض تجاري,تجاري,2,0,0
2025,2,تبوك,الوجه,الربوة,شقة,سكني,91,21301.09,121.8
2025,2,تبوك,تبوك,المصيف,دوبلاكس,سكني,6,48000,120
2025,2,تبوك,بئر بن هرماس,البلدة القديمة,شقة,سكني,7,18011.66,146.7
2025,2,تبوك,تبوك,الحمراء,شقة,سكني,350,17766.82,144.3
2025,2,تبوك,الوجه,الفريعة,شقة,سكني,34,16226.47,125.18
2025,2,تبوك,قرية الجديد,قرية الجديد,شقة,سكني,3,15211.66,141.07
2025,2,تبوك,مشاش حماطه,مشاش حماطه,شقة,سكني,1,18000,180
2025,2,تبوك,تبوك,الياسمين,شقة,سكني,11,20844.44,135.43
2025,2,تبوك,النابع,النابع,شقة,سكني,1,17500,137.38
2025,2,تبوك,تبوك,الحمراء,دور,سكني,1,48000,218.18
2025,2,تبوك,أملج,التحلية,شقة,سكني,19,17427.27,101.08
2025,2,تبوك,أملج,العليا,شقة,سكني,61,23588.23,154.1
2025,2,تبوك,تبوك,القادسية الثانى,دور,سكني,8,28600,105.97
2025,2,تبوك,أملج,النصبة,شقة,سكني,1,18000,60
2025,2,تبوك,تبوك,غرناطة,محل,تجاري,17,0,0
2025,2,تبوك,الوجه,النهضة,محل,تجاري,21,0,0
2025,2,تبوك,تبوك,اليرموك,دور,سكني,1,36000,90
2025,2,تبوك,تبوك,المصيف,محل,تجاري,105,0,0
2025,2,تبوك,تبوك,الورود,معرض تجاري,تجاري,6,0,0
2025,2,تبوك,العيينه,العيينه,شقة,سكني,16,15431.25,138.53
2025,2,تبوك,تبوك,التعاون,معرض تجاري,تجاري,1,0,0
2025,2,تبوك,تيماء,الرحمانية,محل,تجاري,9,0,0
2025,2,تبوك,تبوك,الزهراء,محل,تجاري,5,0,0
2025,2,تبوك,تبوك,الأخضر,معرض تجاري,تجاري,2,0,0
2025,2,تبوك,تبوك,القادسية الاول,دور,سكني,7,25680,119.33
2025,2,تبوك,الوجه,المنتزة,محل,تجاري,8,0,0
2025,2,تبوك,أملج,الاندلس,شقة,سكني,12,25528.57,273.72
2025,2,تبوك,ابو القزاز,ابو القزاز,دور,سكني,1,18000,180
2025,2,تبوك,تيماء,عكاظ,شقة,سكني,1,18000,126.76
2025,2,تبوك,تبوك,القادسية الاول,مكتب,تجاري,2,0,0
2025,2,تبوك,تبوك,غرناطة,معرض تجاري,تجاري,4,0,0
2025,2,تبوك,تبوك,الأخضر,شقة,سكني,190,18041.55,138.69
2025,2,تبوك,تبوك,الورود,شقة,سكني,989,15542.14,127.23
2025,2,تبوك,أملج,التحلية,محل,تجاري,5,0,0
2025,2,تبوك,أملج,حي ج1,شقة,سكني,1,18000,72
2025,2,تبوك,تبوك,الفردوس,شقة,سكني,8,12950,113.47
2025,2,تبوك,أملج,الربيع,محل,تجاري,14,0,0
2025,2,تبوك,أملج,الصفاء,محل,تجاري,5,0,0
2025,2,تبوك,تبوك,رايس,شقة,سكني,17,16983.57,118.27
2025,2,تبوك,تبوك,الحمراء,محل,تجاري,41,0,0
2025,2,تبوك,تبوك,المروج,معرض تجاري,تجاري,12,0,0
2025,2,تبوك,تبوك,الشفاء,محل,تجاري,14,0,0
2025,2,تبوك,المنجور,المنجور,شقة,سكني,3,17833.33,146.72
2025,2,تبوك,أملج,المريحل,دور,سكني,12,9040.75,44.1
2025,2,تبوك,تبوك,الشروق,شقة,سكني,5,13050,97.33
2025,2,تبوك,أملج,الربيع,شقة,سكني,53,29392.3,229.28
2025,2,تبوك,تبوك,الاحياء الجنوبية,دور,سكني,2,9200,39.36
2025,2,تبوك,تبوك,سلطانة,دور,سكني,16,14901.81,109.87
2025,2,تبوك,تيماء,الشفاء,شقة,سكني,87,11002.98,86.25
2025,2,تبوك,ضباء,المقيطع,شقة,سكني,269,27041.91,141.17
2025,2,تبوك,القليبه,القليبه,شقة,سكني,5,15875,118.48
2025,2,تبوك,تبوك,الحزم,محل,تجاري,21,0,0
2025,2,تبوك,تبوك,السعادة,معرض تجاري,تجاري,2,0,0
2025,2,تبوك,الشبعان,الشبعان,شقة,سكني,1,18000,94.73
2025,2,تبوك,تبوك,الفنار,شقة,سكني,5,19350,181.25
2025,2,تبوك,ضباء,البلد,دور,سكني,6,105000,400
2025,2,تبوك,تبوك,النظيم,شقة,سكني,149,16778.22,129.67
2025,2,تبوك,ضباء,ضحكان 2,شقة,سكني,8,18719.28,164.45
2025,2,تبوك,تبوك,المنطقة الصناعية,شقة,سكني,1,18000,120
2025,2,تبوك,تيماء,المنتزة,محل,تجاري,11,0,0
2025,2,تبوك,تبوك,التعاون,دور,سكني,6,24640,93.11
2025,2,تبوك,تيماء,المنتزة,دور,سكني,5,12720,78.49
2025,2,تبوك,تبوك,الريان,استديو,سكني,25,12600,203.58
2025,2,تبوك,تبوك,البلدة القديمة,معرض تجاري,تجاري,6,0,0
2025,2,تبوك,تبوك,الريان,دور,سكني,1,36000,103.74
2025,2,تبوك,ضباء,البلد,شقة,سكني,114,32559.19,210.16
2025,2,تبوك,تبوك,القادسية الاول,شقة,سكني,258,15949.22,120.68
2025,2,تبوك,بئر بن هرماس,الربوة,محل,تجاري,16,0,0
2025,2,تبوك,أملج,المريحل,شقة,سكني,7,18700,113.33
2025,2,تبوك,تبوك,اليرموك,فيلا,سكني,3,34800,97.85
2025,2,تبوك,تبوك,الصفاء,شقة,سكني,282,18950.62,148.21
2025,2,تبوك,أملج,البلد,شقة,سكني,32,18360,116.49
2025,2,تبوك,النعيله,النعيله,شقة,سكني,1,18000,180
2025,2,تبوك,المويلح,المويلح,دور,سكني,1,14400,72
2025,2,تبوك,تيماء,الشفاء,استديو,سكني,4,10200,88
2025,2,تبوك,أملج,البطحاء,شقة,سكني,10,16916.66,184.12
2025,2,تبوك,ضباء,القادسية,دور,سكني,1,72000,360
2025,2,تبوك,تيماء,الربوة,محل,تجاري,8,0,0
2025,2,تبوك,تبوك,الفيصلية الجنوبية,دوبلاكس,سكني,2,22800,114
2025,2,تبوك,أملج,الكورنيش,محل,تجاري,2,0,0
2025,2,تبوك,أملج,البطحاء,محل,تجاري,25,0,0
2025,2,تبوك,تيماء,الربوة,استديو,سكني,1,13200,264
2025,2,تبوك,تبوك,الصفوة,فيلا,سكني,1,120000,160
2025,2,تبوك,تبوك,الاحياء الجنوبية,شقة,سكني,150,16328.48,124.8
2025,2,تبوك,الوجه,حي الورود,شقة,سكني,34,28909.09,258.97
2025,2,تبوك,تبوك,الفيصلية الشمالية,معرض تجاري,تجاري,17,0,0
2025,2,تبوك,تبوك,الإزدهار,محل,تجاري,1,0,0
2025,2,تبوك,تبوك,الفردوس,محل,تجاري,3,0,0
2025,2,تبوك,أملج,العليا,محل,تجاري,6,0,0
2025,2,تبوك,تبوك,المصيف,شقة,سكني,715,18391.79,133.77
2025,2,تبوك,تبوك,المروج,محل,تجاري,193,0,0
2025,2,تبوك,أملج,التحلية,دور,سكني,1,18000,128.57
2025,2,تبوك,تيماء,الرحمانية,شقة,سكني,50,12789.74,101.99
2025,2,تبوك,أملج,القرص,شقة,سكني,3,18000,128.54
2025,2,تبوك,تبوك,المصيف,استديو,سكني,14,12240,442.57
2025,2,تبوك,حقل,النهضة,شقة,سكني,11,13622.22,106.99
2025,2,تبوك,تبوك,التعاون,شقة,سكني,52,16013.51,112.64
2025,2,تبوك,تبوك,اليرموك,محل,تجاري,29,0,0
2025,2,تبوك,أملج,حي ج2,محل,تجاري,4,0,0
2025,2,تبوك,بجده,بجده,شقة,سكني,1,17000,170
2025,2,تبوك,تبوك,الأخضر,فيلا,سكني,3,38000,129.06
2025,2,تبوك,الديسه,الديسه,شقة,سكني,1,14400,76.59
2025,2,تبوك,الوجه,حي الضاحية,شقة,سكني,1,6700,47.85
2025,2,تبوك,علقان,علقان,شقة,سكني,1,6000,24.48
2025,2,تبوك,الوجه,حي المصيف,محل,تجاري,2,0,0
2025,2,تبوك,تبوك,الفيصلية الجنوبية,محل,تجاري,176,0,0
2025,2,تبوك,اشواق,اشواق,استديو,سكني,1,5000,71.42
2025,2,تبوك,تبوك,البلدة القديمة,شقة,سكني,226,13747.67,112.79
2025,2,تبوك,تبوك,الورود,استديو,سكني,16,9770,188.94
2025,2,تبوك,تبوك,النظيم,دور,سكني,1,24000,120
2025,2,تبوك,تبوك,الروضة,دور,سكني,21,23325,115.47
2025,2,تبوك,تبوك,النهضة,استديو,سكني,22,11000,212.94
2025,2,تبوك,أملج,الدقم,شقة,سكني,52,21500,142.26
2025,2,تبوك,تبوك,الحمراء,مكتب,تجاري,2,0,0
2025,2,تبوك,تبوك,المروج,دوبلاكس,سكني,1,60000,200
2025,2,تبوك,تبوك,الراجحي,محل,تجاري,57,0,0
2025,2,تبوك,أملج,البطحاء,معرض تجاري,تجاري,1,0,0
2025,2,تبوك,الوجه,العزيزية,دور,سكني,4,250000,954.54
2025,2,تبوك,تبوك,الحزم,فيلا,سكني,1,39600,135.19
2025,2,تبوك,تبوك,اليرموك,شقة,سكني,164,19308.75,146.5
2025,2,تبوك,ضباء,منطقة تحلية المياة,فيلا,سكني,1,25000,71.42
2025,2,تبوك,تبوك,المدينة الجامعية,شقة,سكني,1,19800,110
2025,2,تبوك,تبوك,القادسية الثانى,استديو,سكني,4,14400,288.3
2025,2,تبوك,تبوك,الحمراء,دوبلاكس,سكني,1,14400,113.04
2025,2,تبوك,تيماء,الصفاء,محل,تجاري,3,0,0
2025,2,تبوك,تبوك,الشفاء,شقة,سكني,119,17249.81,134.13
2025,2,تبوك,تيماء,النسيم,شقة,سكني,24,11950.07,77.13
2025,2,تبوك,تبوك,الراجحي,فيلا,سكني,1,36000,120
2025,2,تبوك,حالة عمار,المنطقة السكنية,شقة,سكني,8,9900,117.5
2025,2,تبوك,تبوك,المروج,فيلا,سكني,1,70000,280
2025,2,تبوك,تبوك,البلدة القديمة,استديو,سكني,18,14738.46,254
2025,2,تبوك,تبوك,الاحياء الجنوبية,محل,تجاري,24,0,0
2025,2,تبوك,تيماء,الصفاء,شقة,سكني,19,8830.76,77.13
2025,2,تبوك,تبوك,الورود,فيلا,سكني,2,27600,62.98
2025,2,تبوك,حقل,البلدة القديمة,شقة,سكني,10,10508.75,84.73
2025,2,تبوك,تبوك,البوادي,استديو,سكني,61,21889.65,294.03
2025,2,تبوك,تيماء,الروضة,دور,سكني,2,12000,65
2025,2,تبوك,الجهراء القديمه,الجهراء القديمه,شقة,سكني,1,18000,180
2025,2,تبوك,أملج,أبو شجره,شقة,سكني,76,19303.92,146.65
2025,2,تبوك,حقل,الظهرة,معرض تجاري,تجاري,2,0,0
2025,2,تبوك,تبوك,الإسكان,استديو,سكني,2,9600,96
2025,2,تبوك,تبوك,الفيصلية الشمالية,فيلا,سكني,1,30000,120
2025,2,تبوك,تبوك,غرب الخالدية,شقة,سكني,62,15068.88,116.7
2025,2,تبوك,ضباء,الصمدة,شقة,سكني,15,19050,159.37
2025,2,تبوك,تبوك,السعادة,محل,تجاري,62,0,0
2025,2,تبوك,تيماء,المنتزة,شقة,سكني,41,9948.27,76.83
2025,2,تبوك,تبوك,الراية,فيلا,سكني,1,33000,41.25
2025,2,تبوك,العريفات,العريفات,شقة,سكني,1,17500,87.5
2025,2,تبوك,تبوك,النخيل,شقة,سكني,71,16801.78,135.62
2025,2,تبوك,تبوك,الصفاء,معرض تجاري,تجاري,4,0,0
2025,2,تبوك,الوجه,النهضة,شقة,سكني,155,26734.21,220.47
2025,2,تبوك,تيماء,هداج,شقة,سكني,5,13650,143.15
2025,2,تبوك,ضباء,البلد,استديو,سكني,15,27600,184
2025,2,تبوك,المويلح,المويلح,شقة,سكني,9,15758.12,118.39
2025,2,تبوك,تيماء,الربوة,شقة,سكني,55,11988.57,101.76
2025,2,تبوك,ابو راكه,ابو راكه,شقة,سكني,1,18000,100
2025,2,تبوك,حقل,المروج 2,محل,تجاري,1,0,0
2025,2,تبوك,حقل,السبخة,شقة,سكني,3,18000,165
2025,2,تبوك,حقل,القادسية,شقة,سكني,14,21120,295.72
2025,2,تبوك,تيماء,قريان,شقة,سكني,4,12000,104.22
2025,2,تبوك,تبوك,الراجحي,دور,سكني,2,19200,136.66
2025,2,تبوك,حقل,الظهرة,شقة,سكني,166,15143.16,114.65
2025,2,تبوك,أملج,الصفاء,شقة,سكني,81,25978.94,182.95
2025,2,تبوك,ضباء,ضحكان 2,دور,سكني,1,84000,210
2025,2,تبوك,تيماء,الصفاء,دور,سكني,3,13600,81.33
2025,2,تبوك,الوجه,الربوة,دور,سكني,12,104583,583.33
