السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,1,الرياض,الرين,الرين القديم,شقة,سكني,32,15333.33,133.65
2025,1,الرياض,الرياض,المهدية,استديو,سكني,26,21902.35,303.43
2025,1,الرياض,الرياض,النور,محل,تجاري,99,0,0
2025,1,الرياض,الرياض,الجرادية,معرض تجاري,تجاري,6,0,0
2025,1,الرياض,الربوا,المستجده,محل,تجاري,1,0,0
2025,1,الرياض,الرياض,عكاظ,استديو,سكني,25,11808.33,231.04
2025,1,الرياض,المجمعة,الروضة,شقة,سكني,16,10675,79.25
2025,1,الرياض,الرياض,الرائد,مكتب,تجاري,1,0,0
2025,1,الرياض,ساجر,الربوة,شقة,سكني,1,8500,70.83
2025,1,الرياض,الرياض,الورود,شقة,سكني,1568,29796.56,267.48
2025,1,الرياض,الرياض,الأندلس,دور,سكني,113,43512.5,210.97
2025,1,الرياض,الدلم,الخالدية,معرض تجاري,تجاري,1,0,0
2025,1,الرياض,الرياض,ثليم,محل,تجاري,209,0,0
2025,1,الرياض,الرياض,الفلاح,استديو,سكني,40,27770.58,669.82
2025,1,الرياض,الرياض,المصانع,معرض تجاري,تجاري,51,0,0
2025,1,الرياض,الرياض,ظهرة البديعة,مكتب,تجاري,12,0,0
2025,1,الرياض,الخرج,العيون,محل,تجاري,13,0,0
2025,1,الرياض,الرياض,الفلاح,مكتب,تجاري,19,0,0
2025,1,الرياض,رماح,الفيحانية,شقة,سكني,3,12333.33,65
2025,1,الرياض,الرياض,المروج,شقة,سكني,1312,38207.69,353.94
2025,1,الرياض,الرياض,ضاحية نمار,شقة,سكني,242,21788.11,177.89
2025,1,الرياض,المجمعة - تمير,الخالدية,فيلا,سكني,2,26500,62.21
2025,1,الرياض,الجلة,مخطط رقم 1209,شقة,سكني,1,18000,150
2025,1,الرياض,الرياض,حطين,فيلا,سكني,45,178379.96,512.08
2025,1,الرياض,الرياض,عليشة,دور,سكني,25,32642.85,224.16
2025,1,الرياض,الرياض,ضاحية نمار,دور,سكني,55,21917.85,90.96
2025,1,الرياض,حوطه بنى تميم,زبدة,شقة,سكني,2,10000,104.54
2025,1,الرياض,الرياض,ضاحية نمار,محل,تجاري,83,0,0
2025,1,الرياض,الرين,نجد,دور,سكني,3,16000,80
2025,1,الرياض,المزاحمية,غرناطة,دور,سكني,19,21437.5,97.16
2025,1,الرياض,الرياض,العريجاء,فيلا,سكني,6,39420,132.14
2025,1,الرياض,الدوادمي,العزيزية,دور,سكني,12,13383.33,47.74
2025,1,الرياض,الحزم والبطينه,الحزم والبطينه,شقة,سكني,6,15000,102.22
2025,1,الرياض,عفيف,وعلة,دور,سكني,1,18000,51.42
2025,1,الرياض,الرياض,الفوطة,مكتب,تجاري,144,0,0
2025,1,الرياض,الرياض,لبن,دور,سكني,36,45586.2,203.79
2025,1,الرياض,المجمعة,الملك فهد,دور,سكني,11,12277.77,52.24
2025,1,الرياض,سنام,سنام,شقة,سكني,3,12666.66,81.95
2025,1,الرياض,الخرج,فرزان,معرض تجاري,تجاري,3,0,0
2025,1,الرياض,الدلم,الإزدهار,محل,تجاري,6,0,0
2025,1,الرياض,الرياض,اليرموك,شقة,سكني,4223,29158.58,271.61
2025,1,الرياض,عفيف,فيضه عفيف,شقة,سكني,5,12000,79.7
2025,1,الرياض,الدوادمي,الروضة,محل,تجاري,15,0,0
2025,1,الرياض,السليل,النخيل,محل,تجاري,11,0,0
2025,1,الرياض,المزاحمية,العليا,شقة,سكني,46,18815.15,121.47
2025,1,الرياض,الرياض,الفيحاء,فيلا,سكني,30,65304.34,241.02
2025,1,الرياض,الدوادمي - البجادية,الفيصلية,شقة,سكني,1,18000,120
2025,1,الرياض,الجمش - البديعه,البديعه,شقة,سكني,1,17535,116.9
2025,1,الرياض,ضرما,الهدا,محل,تجاري,6,0,0
2025,1,الرياض,الرياض,المروة,محل,تجاري,81,0,0
2025,1,الرياض,العدالات,ام رغل,شقة,سكني,2,16500,183.33
2025,1,الرياض,الرياض,السعادة,مكتب,تجاري,106,0,0
2025,1,الرياض,الفويلق,الفويلق,شقة,سكني,1,7200,72
2025,1,الرياض,الرياض,الورود,دوبلاكس,سكني,6,89833.33,445.42
2025,1,الرياض,الرياض,الهدا,محل,تجاري,3,0,0
2025,1,الرياض,وادي الدواسر,المستشفى,محل,تجاري,8,0,0
2025,1,الرياض,الرياض,قرطبة,معرض تجاري,تجاري,88,0,0
2025,1,الرياض,وادي الدواسر,الولامين,دور,سكني,1,10000,83.33
2025,1,الرياض,الرياض,أم الحمام الغربي,شقة,سكني,1115,25292.78,284.03
2025,1,الرياض,الرياض,الرمال,دوبلاكس,سكني,27,36660.86,176.05
2025,1,الرياض,وادي الدواسر,النويعمة,محل,تجاري,24,0,0
2025,1,الرياض,الرياض,السويدي الغربي,فيلا,سكني,16,53145.45,136.33
2025,1,الرياض,المجمعة,الأمير سلطان بن عبدالعزيز,محل,تجاري,19,0,0
2025,1,الرياض,الرياض,الراية,شقة,سكني,1,60000,600
2025,1,الرياض,الزلفي,الندى,شقة,سكني,3,9333.33,77.94
2025,1,الرياض,القويعية,أم سريحة,محل,تجاري,2,0,0
2025,1,الرياض,ساجر,الصناعية,شقة,سكني,1,5000,30.3
2025,1,الرياض,القويعية - الرويضة,الربوة,دور,سكني,4,16375,75.27
2025,1,الرياض,الرياض,المدينة الصناعية الجديدة,محل,تجاري,31,0,0
2025,1,الرياض,الخرج,الخالدية,محل,تجاري,137,0,0
2025,1,الرياض,المجمعة,الجامعيين,معرض تجاري,تجاري,3,0,0
2025,1,الرياض,الدوادمي,بدر,دور,سكني,9,13000,48.6
2025,1,الرياض,الخرج,الفيصلية,مكتب,تجاري,11,0,0
2025,1,الرياض,حوطه سدير,العزيزية,شقة,سكني,6,11400,90.57
2025,1,الرياض,الرياض,قرطبة,دوبلاكس,سكني,23,62625,312.01
2025,1,الرياض,الرياض,الياسمين,دوبلاكس,سكني,77,68881.94,367.11
2025,1,الرياض,السليل,ج4,شقة,سكني,1,16500,165
2025,1,الرياض,الرياض,المرسلات,فيلا,سكني,43,139558.57,440.38
2025,1,الرياض,الرياض,المعذر الشمالي,مكتب,تجاري,67,0,0
2025,1,الرياض,الرياض,ثليم,استديو,سكني,364,9848.11,479
2025,1,الرياض,الزلفي,الفاروق,استديو,سكني,1,14400,288
2025,1,الرياض,الرياض,الريان,دور,سكني,88,50389.62,208.32
2025,1,الرياض,الرياض,السليمانية,دور,سكني,167,67123.83,390.2
2025,1,الرياض,الرياض,الصحافة,محل,تجاري,210,0,0
2025,1,الرياض,الأحمر,ال ظافر,دور,سكني,1,40000,133.33
2025,1,الرياض,الرياض,الفلاح,دوبلاكس,سكني,4,49000,244.32
2025,1,الرياض,المجمعة,اليرموك,محل,تجاري,31,0,0
2025,1,الرياض,ام الجماجم,ام الجماجم,شقة,سكني,2,12505,85.02
2025,1,الرياض,المجمعة,الأمير سلطان بن عبدالعزيز,معرض تجاري,تجاري,10,0,0
2025,1,الرياض,الخرج,حي سكن العزاب,شقة,سكني,3,17000,135
2025,1,الرياض,الرياض,الربيع,محل,تجاري,60,0,0
2025,1,الرياض,المجمعة,الرفيعة,شقة,سكني,6,30333.33,208.96
2025,1,الرياض,وادي الدواسر,المعتلا,شقة,سكني,51,15887.09,124.53
2025,1,الرياض,الرياض,العريجاء,دور,سكني,21,24090,137.36
2025,1,الرياض,المجمعة,الأندلس,محل,تجاري,42,0,0
2025,1,الرياض,المجمعة - حويمضه,حويمضه,شقة,سكني,3,12433.33,105.46
2025,1,الرياض,الزلفي,السلام,فيلا,سكني,2,21000,63.52
2025,1,الرياض,الرياض,الملك فيصل,استديو,سكني,96,20245.45,413.26
2025,1,الرياض,فيصلية الشغار,فيصلية الشغار,شقة,سكني,4,13000,175.55
2025,1,الرياض,الرياض,أم الحمام الشرقي,استديو,سكني,34,20609.62,586.88
2025,1,الرياض,مركز فرسان الشرق للخدمات البتروليه,سعد,دور,سكني,1,44000,463.15
2025,1,الرياض,الرياض,الورود,فيلا,سكني,124,88808.75,315.25
2025,1,الرياض,الرياض,الملك عبدالعزيز,شقة,سكني,439,33921.94,343.89
2025,1,الرياض,الخرج,مشرف,استديو,سكني,69,15078.78,257.87
2025,1,الرياض,ساجر,الخليج,شقة,سكني,48,11611.11,90.23
2025,1,الرياض,المزاحمية,الورود,محل,تجاري,27,0,0
2025,1,الرياض,الرياض,جرير,شقة,سكني,1075,26512.47,273.98
2025,1,الرياض,القويعية,الجفونية,محل,تجاري,2,0,0
2025,1,الرياض,الرياض,اليمامة,شقة,سكني,1607,14721.16,164.15
2025,1,الرياض,المجمعة,الإسكان,فيلا,سكني,6,29800,80.42
2025,1,الرياض,الخرج,العدامة,استديو,سكني,1,12000,100
2025,1,الرياض,الرياض,الهدا,فيلا,سكني,39,225000,774.41
2025,1,الرياض,المزاحمية,الريف,فيلا,سكني,2,40000,158.73
2025,1,الرياض,السليل,النخيل,مكتب,تجاري,1,0,0
2025,1,الرياض,الخرج,العقيق,شقة,سكني,3,12000,70
2025,1,الرياض,الحصاة,الهده,شقة,سكني,2,15000,150
2025,1,الرياض,الرياض,المنصورة,محل,تجاري,355,0,0
2025,1,الرياض,الرياض,الهدا,معرض تجاري,تجاري,2,0,0
2025,1,الرياض,الرياض,عكاظ,معرض تجاري,تجاري,3,0,0
2025,1,الرياض,ابوسدره والمعطف,ابوسدره والمعطف,شقة,سكني,1,18000,211.76
2025,1,الرياض,مرات,الخالدية,شقة,سكني,2,9750,56.33
2025,1,الرياض,الرياض,الرمال,فيلا,سكني,508,68771.18,201.56
2025,1,الرياض,الرياض,الدفاع,دور,سكني,2,93750,472.69
2025,1,الرياض,الرياض,المهدية,دور,سكني,60,45633,178.62
2025,1,الرياض,الدلم,زميقة,دور,سكني,2,7750,42.05
2025,1,الرياض,حوطه بنى تميم,الكريس,شقة,سكني,2,11500,87.5
2025,1,الرياض,الرياض,الملك سلمان,فيلا,سكني,49,127708.31,315.12
2025,1,الرياض,الرياض,ظهرة البديعة,استديو,سكني,19,16262.5,439.62
2025,1,الرياض,الرياض,النموذجية,محل,تجاري,27,0,0
2025,1,الرياض,الرياض,السويدي,معرض تجاري,تجاري,26,0,0
2025,1,الرياض,وادي الدواسر,الحنابجة,شقة,سكني,3,17000,133.26
2025,1,الرياض,نفى,النهضة,شقة,سكني,42,15792.68,129.99
2025,1,الرياض,الرياض,العليا,مكتب,تجاري,1162,0,0
2025,1,الرياض,الرياض,المصفاة,فيلا,سكني,1,220000,367.89
2025,1,الرياض,الرياض,الحزم,معرض تجاري,تجاري,26,0,0
2025,1,الرياض,صبحاء القرنه,صبحاء القرنه,شقة,سكني,1,18000,200
2025,1,الرياض,الرياض,العوالي,دور,سكني,59,32304.11,142.18
2025,1,الرياض,الجنينه,الجنينه,شقة,سكني,1,14000,140
2025,1,الرياض,الرياض,الروضة,شقة,سكني,1861,28552.03,262.51
2025,1,الرياض,جلاجل,الوسطة,شقة,سكني,3,9000,56.47
2025,1,الرياض,عين البراحه,عين البراحه,محل,تجاري,1,0,0
2025,1,الرياض,شقراء,الغدير,محل,تجاري,2,0,0
2025,1,الرياض,الرياض,المرقب,معرض تجاري,تجاري,27,0,0
2025,1,الرياض,حوطه بنى تميم,الصدر,محل,تجاري,1,0,0
2025,1,الرياض,الرياض,الضباط,مكتب,تجاري,135,0,0
2025,1,الرياض,الأرطاوية,الفيحاء,شقة,سكني,3,9333.33,104.52
2025,1,الرياض,الرياض,الشرفية,معرض تجاري,تجاري,1,0,0
2025,1,الرياض,الرياض,الغدير,مكتب,تجاري,20,0,0
2025,1,الرياض,الخرج,النهضة,فيلا,سكني,7,23200,64.46
2025,1,الرياض,المجمعة,الإسكان,دور,سكني,15,38098.07,100.93
2025,1,الرياض,الحصاة,السلام,شقة,سكني,1,18000,180
2025,1,الرياض,عفيف,اليمامة,دور,سكني,6,10600,47.41
2025,1,الرياض,رماح,الإزدهار,شقة,سكني,1,18000,150
2025,1,الرياض,مرات,بهدي,شقة,سكني,1,18000,225
2025,1,الرياض,الدوادمي,حطين,شقة,سكني,90,10058.69,88.92
2025,1,الرياض,الدوادمي - البجادية,الأمير سلطان,دور,سكني,1,10000,58.82
2025,1,الرياض,الدوادمي,القادسية,محل,تجاري,2,0,0
2025,1,الرياض,القويعية,الحزم,دور,سكني,1,12000,92.3
2025,1,الرياض,الخرج,العيون,دوبلاكس,سكني,1,16800,40
2025,1,الرياض,عفيف,الدانة,دور,سكني,1,18000,77.92
2025,1,الرياض,وادي الدواسر,آل حميضان,شقة,سكني,1,18000,90
2025,1,الرياض,منيه,منيه,شقة,سكني,3,4500,24.12
2025,1,الرياض,حوطه بنى تميم,السعودية,شقة,سكني,1,24000,80
2025,1,الرياض,شقراء,النخيل,شقة,سكني,1,14000,140
2025,1,الرياض,الحلوة,الحلوة,شقة,سكني,1,16000,160
2025,1,الرياض,الرياض,المنصورة,دور,سكني,159,32542.53,176.41
2025,1,الرياض,المزاحمية,الشلال,استديو,سكني,1,18000,90
2025,1,الرياض,المزاحمية,نوارة,معرض تجاري,تجاري,1,0,0
2025,1,الرياض,حريملاء,الحزم,دور,سكني,6,20200,110.3
2025,1,الرياض,الرياض,العريجاء,معرض تجاري,تجاري,2,0,0
2025,1,الرياض,الرياض,العماجية,شقة,سكني,10,16375,129.29
2025,1,الرياض,الرياض,الياسمين,استديو,سكني,133,21703.22,446.37
2025,1,الرياض,الجلة,مخطط رقم 0824,محل,تجاري,1,0,0
2025,1,الرياض,السيح الشمالى,السيح الشمالى,شقة,سكني,1,35000,291.66
2025,1,الرياض,ساجر,النهضة,دور,سكني,2,9500,38.21
2025,1,الرياض,العقلة,العقلة,شقة,سكني,5,16500,149.36
2025,1,الرياض,شقراء,الشفاء - القارة,شقة,سكني,38,10325.92,92.18
2025,1,الرياض,شقراء,الرحبة,استديو,سكني,2,15200,351.66
2025,1,الرياض,الرياض,الوادي,شقة,سكني,1318,34969.96,322.15
2025,1,الرياض,الرياض,النموذجية,دوبلاكس,سكني,1,75000,348.83
2025,1,الرياض,الرياض,النسيم الغربي,فيلا,سكني,53,53117.47,132.27
2025,1,الرياض,الرياض,ثليم,مكتب,تجاري,22,0,0
2025,1,الرياض,الرياض,طيبة,استديو,سكني,1,15200,233.84
2025,1,الرياض,القاعيه بسدير,القاعيه بسدير,شقة,سكني,1,18000,200
2025,1,الرياض,الرياض,القدس,فيلا,سكني,24,108311.05,247.77
2025,1,الرياض,وادي الدواسر,الخماسين الشمالى,شقة,سكني,6,15833.33,115.14
2025,1,الرياض,الأرطاوية,سلطانة,دوبلاكس,سكني,1,14000,70
2025,1,الرياض,الرياض,الخالدية/الدرعية,مكتب,تجاري,6,0,0
2025,1,الرياض,الزلفي,الملك سلمان,فيلا,سكني,2,13000,87.8
2025,1,الرياض,المزاحمية,الحزيمية,فيلا,سكني,1,80000,266.66
2025,1,الرياض,الرياض,القدس,معرض تجاري,تجاري,33,0,0
2025,1,الرياض,جلاجل,الشعيبة,محل,تجاري,3,0,0
2025,1,الرياض,حوطه بنى تميم,المجد,دور,سكني,1,13000,52
2025,1,الرياض,حوطه سدير,العزيزية,دور,سكني,2,13500,61.5
2025,1,الرياض,الدوادمي,القدس,محل,تجاري,26,0,0
2025,1,الرياض,الرياض,شبرا,فيلا,سكني,20,37281.25,120.43
2025,1,الرياض,الدوادمي,الفيصلية,فيلا,سكني,2,18200,63.5
2025,1,الرياض,الخرج,النخيل,محل,تجاري,4,0,0
2025,1,الرياض,الصالحيه,الصالحيه,شقة,سكني,3,16000,130
2025,1,الرياض,الرياض,جبرة,شقة,سكني,245,14772.73,174.16
2025,1,الرياض,الخرج,الجامعة,معرض تجاري,تجاري,36,0,0
2025,1,الرياض,المجمعة - تمير,الياسمين,دور,سكني,1,16000,82.62
2025,1,الرياض,الرياض,نمار,مكتب,تجاري,27,0,0
2025,1,الرياض,الخرج,الفيصلية,شقة,سكني,482,14821.21,108.83
2025,1,الرياض,الرين,الشموع,شقة,سكني,1,18000,60
2025,1,الرياض,الرياض,العمل,مكتب,تجاري,60,0,0
2025,1,الرياض,الرياض,الدوبية,شقة,سكني,39,14356.25,156.7
2025,1,الرياض,الخرج,الورود,دوبلاكس,سكني,8,21083.33,83.99
2025,1,الرياض,القويعية,أبو سليم,دور,سكني,14,12553.92,43.59
2025,1,الرياض,الرياض,أحد,محل,تجاري,42,0,0
2025,1,الرياض,الخرج,الزاهر,شقة,سكني,16,15535.66,104.16
2025,1,الرياض,الخرج,الورود,معرض تجاري,تجاري,50,0,0
2025,1,الرياض,المزاحمية,الورود,دور,سكني,7,30500,112.4
2025,1,الرياض,الرياض,الهدا,شقة,سكني,39,67500,672.87
2025,1,الرياض,رماح - محطة ساسكو,محطة ساسكو,محل,تجاري,2,0,0
2025,1,الرياض,القويعية - الرويضة,الملك عبدالعزيز,شقة,سكني,20,13084.61,130.4
2025,1,الرياض,الرياض,طيبة,محل,تجاري,40,0,0
2025,1,الرياض,استراحات منسوبي القاعده,القطار,دور,سكني,3,14600,86.66
2025,1,الرياض,الهياثم,الملقا,فيلا,سكني,11,32777.77,99
2025,1,الرياض,الرياض,الخير,مكتب,تجاري,1,0,0
2025,1,الرياض,نفى,الشفاء,شقة,سكني,2,15000,70.9
