السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,1,المنطقة الشرقية,القطيف,الراية,شقة,سكني,51,18265.85,130.8
2025,1,المنطقة الشرقية,الاحساء,منسوبي التعليم الأول,استديو,سكني,11,12000,290.15
2025,1,المنطقة الشرقية,الاحساء,الزهرة,معرض تجاري,تجاري,8,0,0
2025,1,المنطقة الشرقية,القطيف,دارين,محل,تجاري,7,0,0
2025,1,المنطقة الشرقية,الخفجي,الجوهرة,شقة,سكني,178,16666.19,141.35
2025,1,المنطقة الشرقية,الدمام,البديع,مكتب,تجاري,27,0,0
2025,1,المنطقة الشرقية,النعيرية,الربيع,دور,سكني,13,29191.66,108.11
2025,1,المنطقة الشرقية,قرية العليا - الرفيعه,الأندلس,شقة,سكني,3,5666.66,37.34
2025,1,المنطقة الشرقية,هجرة الجيشيه,هجرة الجيشيه,محل,تجاري,1,0,0
2025,1,المنطقة الشرقية,القطيف,الربيعية,دور,سكني,1,16000,44.19
2025,1,المنطقة الشرقية,قرية العليا,المروج,شقة,سكني,14,11733.33,113.9
2025,1,المنطقة الشرقية,الخفجي,الروضة,شقة,سكني,67,14876.66,119.88
2025,1,المنطقة الشرقية,اللصافه,اللصافه,شقة,سكني,1,18000,90
2025,1,المنطقة الشرقية,الاحساء,السلام الثاني,محل,تجاري,8,0,0
2025,1,المنطقة الشرقية,الاحساء,الراشدية الثالث,شقة,سكني,160,12875,104.22
2025,1,المنطقة الشرقية,الدمام,مخطط الإتصالات,مكتب,تجاري,21,0,0
2025,1,المنطقة الشرقية,الاحساء,محاسن ارامكو الأول,دور,سكني,4,21750,108.11
2025,1,المنطقة الشرقية,هجرة السيح,هجرة السيح,محل,تجاري,2,0,0
2025,1,المنطقة الشرقية,الدمام,المريكبات,مكتب,تجاري,13,0,0
2025,1,المنطقة الشرقية,الاحساء,المنتزة,شقة,سكني,11,11700,128.81
2025,1,المنطقة الشرقية,الاحساء,الشهابية,مكتب,تجاري,1,0,0
2025,1,المنطقة الشرقية,الدمام,الصفاء,دوبلاكس,سكني,12,44909.09,212.71
2025,1,المنطقة الشرقية,الاحساء,الحفيرة,محل,تجاري,35,0,0
2025,1,المنطقة الشرقية,حفر الباطن,الصفيرى,شقة,سكني,13,11461.53,96.63
2025,1,المنطقة الشرقية,الدمام,الحمراء,فيلا,سكني,7,36000,116.56
2025,1,المنطقة الشرقية,القطيف,الواحة,شقة,سكني,49,16964.1,114.43
2025,1,المنطقة الشرقية,الاحساء,الأندلس,فيلا,سكني,3,26666.66,93.37
2025,1,المنطقة الشرقية,الخبر,الصواري,دوبلاكس,سكني,3,35833.33,154.04
2025,1,المنطقة الشرقية,الاحساء,الجامعيين,شقة,سكني,148,16555.16,135.14
2025,1,المنطقة الشرقية,القطيف,الجامعيين,شقة,سكني,19,19981.25,115.1
2025,1,المنطقة الشرقية,الاحساء,الرقيقة,فيلا,سكني,4,16666.66,68.71
2025,1,المنطقة الشرقية,الدمام,الزهور,مكتب,تجاري,19,0,0
2025,1,المنطقة الشرقية,الدمام,الندى,فيلا,سكني,45,54863.63,166.31
2025,1,المنطقة الشرقية,الجبيل,طيبة,مكتب,تجاري,11,0,0
2025,1,المنطقة الشرقية,العيون,الصناعية,شقة,سكني,2,11000,85.79
2025,1,المنطقة الشرقية,الدمام,الخالدية الجنوبية,استديو,سكني,85,10094.11,338.09
2025,1,المنطقة الشرقية,القطيف,عنك,معرض تجاري,تجاري,1,0,0
2025,1,المنطقة الشرقية,الدمام,الخالدية الجنوبية,محل,تجاري,16,0,0
2025,1,المنطقة الشرقية,الدمام,الجوهرة,استديو,سكني,3,9000,217.49
2025,1,المنطقة الشرقية,الدمام,الدانة,شقة,سكني,46,17188.2,134.58
2025,1,المنطقة الشرقية,حفر الباطن,البلدية,استديو,سكني,10,6800,76.57
2025,1,المنطقة الشرقية,مجمع ابا الخيل التجاري,مجمع ابا الخيل التجاري,محل,تجاري,1,0,0
2025,1,المنطقة الشرقية,الخفجي,الفيحاء,محل,تجاري,2,0,0
2025,1,المنطقة الشرقية,حفر الباطن,المصيف,شقة,سكني,204,16122.15,140.26
2025,1,المنطقة الشرقية,الاحساء,الوسيطة,استديو,سكني,1,7500,318.2
2025,1,المنطقة الشرقية,القطيف,القلعة,شقة,سكني,2,18000,100
2025,1,المنطقة الشرقية,الجبيل,المرقاب,شقة,سكني,1446,19405.98,203.47
2025,1,المنطقة الشرقية,الاحساء,الكوت,شقة,سكني,176,11216.2,102.37
2025,1,المنطقة الشرقية,الاحساء,الشغيبية,شقة,سكني,24,8245.23,81.23
2025,1,المنطقة الشرقية,الجبيل,ج17,محل,تجاري,1,0,0
2025,1,المنطقة الشرقية,حفر الباطن,اليرموك,شقة,سكني,82,13131.37,109.77
2025,1,المنطقة الشرقية,الخبر,الأمواج,فيلا,سكني,54,39138.74,129.48
2025,1,المنطقة الشرقية,الدمام,العمامرة,فيلا,سكني,1,28000,112
2025,1,المنطقة الشرقية,الدمام,الإسكان الشمالي,محل,تجاري,1,0,0
