السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,4,المنطقة الشرقية,بقيق,النور,شقة,سكني,3,16000,96.41
2025,4,المنطقة الشرقية,القطيف,المروة,استديو,سكني,2,10200,510
2025,4,المنطقة الشرقية,الخبر,الصواري,دور,سكني,32,29140.16,111.95
2025,4,المنطقة الشرقية,العيون,وسط العيون,فيلا,سكني,2,16000,70.5
2025,4,المنطقة الشرقية,حفر الباطن,الربيع,محل,تجاري,8,0,0
2025,4,المنطقة الشرقية,النعيرية,الخليج,شقة,سكني,210,17526.83,119.69
2025,4,المنطقة الشرقية,القطيف,الروضة,شقة,سكني,204,17632.59,120.44
2025,4,المنطقة الشرقية,الخبر,قرطبة,شقة,سكني,242,56175.73,436.75
2025,4,المنطقة الشرقية,الخفجي,الخليج,دور,سكني,1,20000,50
2025,4,المنطقة الشرقية,القطيف,المسعودية,دور,سكني,1,15000,150
2025,4,المنطقة الشرقية,الجبيل,ج10,شقة,سكني,3,16333.33,121.1
2025,4,المنطقة الشرقية,القطيف,الريف,شقة,سكني,17,15692.3,111.13
2025,4,المنطقة الشرقية,القطيف,المحار,معرض تجاري,تجاري,1,0,0
2025,4,المنطقة الشرقية,رأس تنورة,قرطبة,معرض تجاري,تجاري,1,0,0
2025,4,المنطقة الشرقية,الدمام,الإسكان الجنوبي,دوبلاكس,سكني,9,32625,150.23
2025,4,المنطقة الشرقية,مدينه الجبيل الصناعيه,الحجاز,دوبلاكس,سكني,3,36666.66,162.39
2025,4,المنطقة الشرقية,الاحساء,المعلمين,استديو,سكني,6,12900,258
2025,4,المنطقة الشرقية,الدمام,ضاحية الملك فهد,دوبلاكس,سكني,13,34181.81,139.18
2025,4,المنطقة الشرقية,الخفجي,الفيحاء,دور,سكني,5,17800,78.94
2025,4,المنطقة الشرقية,الاحساء,بلدة أبو الحصى,استديو,سكني,1,6500,92.85
2025,4,المنطقة الشرقية,الدمام,ابن خلدون,محل,تجاري,58,0,0
2025,4,المنطقة الشرقية,الخبر,اللؤلؤ,معرض تجاري,تجاري,8,0,0
2025,4,المنطقة الشرقية,القطيف,الصدفة,دور,سكني,3,14333.33,73.83
2025,4,المنطقة الشرقية,القطيف,بديعة البصري,دور,سكني,1,12000,66.66
2025,4,المنطقة الشرقية,الخبر,الصواري,شقة,سكني,481,19457.59,150.34
2025,4,المنطقة الشرقية,القطيف,الواحة,مكتب,تجاري,2,0,0
2025,4,المنطقة الشرقية,الدمام,الضباب,معرض تجاري,تجاري,13,0,0
2025,4,المنطقة الشرقية,الدمام,الراكة الشمالية,دوبلاكس,سكني,13,47909.09,222.52
2025,4,المنطقة الشرقية,الخبر,قرطبة,دور,سكني,2,24500,136.62
2025,4,المنطقة الشرقية,القطيف,المحار,مكتب,تجاري,1,0,0
2025,4,المنطقة الشرقية,مزارع الدسمه,قريه العباء,شقة,سكني,5,15400,158.33
2025,4,المنطقة الشرقية,الدمام,الناصرية,شقة,سكني,88,18487.67,150.46
2025,4,المنطقة الشرقية,الاحساء,العاصمة,دور,سكني,7,28000,95.82
2025,4,المنطقة الشرقية,القطيف,أم الحمام,محل,تجاري,27,0,0
2025,4,المنطقة الشرقية,الجبيل,طيبة,مكتب,تجاري,52,0,0
2025,4,المنطقة الشرقية,الاحساء,الحمراء الثاني,شقة,سكني,95,15436.5,144.75
2025,4,المنطقة الشرقية,حفر الباطن,الواحة,استديو,سكني,17,12900,516
2025,4,المنطقة الشرقية,الاحساء,الشغيبية,دور,سكني,2,7000,48.6
2025,4,المنطقة الشرقية,الجبيل,ج1,محل,تجاري,5,0,0
2025,4,المنطقة الشرقية,هجره بركان,هجره بركان,مكتب,تجاري,1,0,0
2025,4,المنطقة الشرقية,الاحساء,محيرس,شقة,سكني,4,16250,147.62
2025,4,المنطقة الشرقية,الاحساء,بلدة الوزية,محل,تجاري,1,0,0
2025,4,المنطقة الشرقية,الاحساء,إسكان الكلابية,محل,تجاري,2,0,0
2025,4,المنطقة الشرقية,الظهران,جامعة الملك فهد للبترول,شقة,سكني,6,13350,90.86
2025,4,المنطقة الشرقية,الدمام,العدامة,شقة,سكني,1275,12849.63,142.46
2025,4,المنطقة الشرقية,الاحساء,الحمراء الأول,فيلا,سكني,4,26500,125
2025,4,المنطقة الشرقية,الاحساء,الروضة,محل,تجاري,2,0,0
2025,4,المنطقة الشرقية,مليجة,الخالدية,دور,سكني,1,12000,33.33
2025,4,المنطقة الشرقية,الاحساء,النعاثل,استديو,سكني,5,6166.66,151.44
2025,4,المنطقة الشرقية,الجبيل,ج6,محل,تجاري,15,0,0
2025,4,المنطقة الشرقية,الاحساء,البندرية,محل,تجاري,71,0,0
2025,4,المنطقة الشرقية,حفر الباطن,المصيف,استديو,سكني,5,11280,172.62
2025,4,المنطقة الشرقية,الاحساء,الورود الثالث,شقة,سكني,7,20257.14,125.84
2025,4,المنطقة الشرقية,الاحساء,محاسن الثاني,دور,سكني,11,17800,98.62
2025,4,المنطقة الشرقية,الخبر,الأمواج,محل,تجاري,36,0,0
2025,4,المنطقة الشرقية,القطيف,الخامسة,معرض تجاري,تجاري,9,0,0
2025,4,المنطقة الشرقية,القطيف,العقيق,محل,تجاري,8,0,0
2025,4,المنطقة الشرقية,مدينه الجبيل الصناعيه,الفاروق الشمالي,دوبلاكس,سكني,1,50000,250
