السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2025,4,حائل,الخطه,الخطة,دور,سكني,3,11400,59.33
2025,4,حائل,الغزالة - الغزاله,شمال الغزالة,شقة,سكني,4,12000,69.61
2025,4,حائل,جبة,حي ج1,شقة,سكني,3,12035,100.29
2025,4,حائل,وسيطاء البدع,وسيطاء البدع,شقة,سكني,1,18000,211.76
2025,4,حائل,حائل,صلاح الدين الغربي,مكتب,تجاري,3,0,0
2025,4,حائل,عثمر   المخطط,عثمر ,محل,تجاري,3,0,0
2025,4,حائل,العاذرية,العاذرية,شقة,سكني,1,17000,170
2025,4,حائل,المضيح,المضيّح,شقة,سكني,3,18000,83.33
2025,4,حائل,العليا,العلياء,شقة,سكني,1,17500,58.33
2025,4,حائل,تربة,الصناعي,شقة,سكني,3,17166.66,103.05
2025,4,حائل,حائل,سوق المواشى,شقة,سكني,2,16800,84
2025,4,حائل,شعيب الضربة,شعيب الضربة,محل,تجاري,1,0,0
2025,4,حائل,الشنان,الخليج,استديو,سكني,2,10000,141.66
2025,4,حائل,السليمي - البركه,البركة,محل,تجاري,2,0,0
2025,4,حائل,حائل,البحيرة,شقة,سكني,19,17218.75,136.71
2025,4,حائل,الزبنيه,الزبنية,شقة,سكني,1,15000,96.77
2025,4,حائل,مخطط محمد الحبيب الزراعي,مخطط رقم(1018),محل,تجاري,4,0,0
2025,4,حائل,حائل,شراف,محل,تجاري,9,0,0
2025,4,حائل,حائل,لبدة,فيلا,سكني,2,24000,140.83
2025,4,حائل,حائل - الجديده,الجديدة,شقة,سكني,27,14323.8,118.42
2025,4,حائل,السليل,السليل,شقة,سكني,1,20000,178.57
2025,4,حائل,حائل,المنتزة الشرقي,استديو,سكني,9,7371.42,160.42
2025,4,حائل,حائل,الوادي,استديو,سكني,2,6900,115.66
2025,4,حائل,ثرل,ثرل,دور,سكني,1,8400,44.68
2025,4,حائل,بدائع الرويضات,بدائع الرويضات,شقة,سكني,1,18000,90
2025,4,حائل,موقق,موقق,دور,سكني,3,26000,85.27
2025,4,حائل,سميراء,السلام,محل,تجاري,1,0,0
2025,4,حائل,حائل,درة مشار,شقة,سكني,20,16058.82,126.67
2025,4,حائل,حائل,النقرة,استديو,سكني,77,10830,274.89
2025,4,حائل,حائل,المحطة,محل,تجاري,197,0,0
2025,4,حائل,الخطه,الخطة,شقة,سكني,22,16362.5,129.3
2025,4,حائل,حائل,اللقيطه,محل,تجاري,5,0,0
2025,4,حائل,ملحا,ملحاء,دور,سكني,1,12000,120
2025,4,حائل,تربة,الريان,شقة,سكني,7,14000,135.88
2025,4,حائل,حائل,المطار,دور,سكني,26,17709.09,92.36
