السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2025,3,حائل,حائل,المنتزة رالشمالي,دور,سكني,10,16142.85,63.73
2025,3,حائل,حائل,التلفزيون,فيلا,سكني,4,31800,127.77
2025,3,حائل,حائل,البادية,مكتب,تجاري,1,0,0
2025,3,حائل,بدائع عقلة بن داني الشمالية,بدائع عقلة بن داني الشمالية,محل,تجاري,2,0,0
2025,3,حائل,بقعاء,مخطط الظهيره,دور,سكني,4,10800,48.36
2025,3,حائل,الكهفه,الكهفة,دور,سكني,1,26400,151.37
2025,3,حائل,حائل,الياسمين,فيلا,سكني,2,22800,91.2
2025,3,حائل,حائل,اللقيطه,شقة,سكني,167,20721.95,187.84
2025,3,حائل,تربة,الزهراء,فيلا,سكني,1,9600,74.93
2025,3,حائل,حائل,الزبارة,فيلا,سكني,5,30000,117.26
2025,3,حائل,حائل,صلاح الدين,دوبلاكس,سكني,3,14000,56
