السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار ,متوسط الايجار لكل متر مربع 
2025,2,جازان,الشرج,الشرج,محل,تجاري,1,0,0
2025,2,جازان,ضمد,السليل,استديو,سكني,3,13200,377.14
2025,2,جازان,هروب - الفقع,الفقع,شقة,سكني,1,18000,62.28
2025,2,جازان,المنهم والزور,المنهم والزور,دور,سكني,1,19000,95
2025,2,جازان,المضايا,الحكاميه,دور,سكني,3,22200,136
2025,2,جازان,الدائر,الحارة الغربية,دور,سكني,6,18200,165.41
2025,2,جازان,احد المسارحة - الحصامه,الحصامة,شقة,سكني,7,15600,128.39
2025,2,جازان,العزابيه ومزارعها,العزابيه ومزارعها,شقة,سكني,17,14236.36,139.62
2025,2,جازان,جازان,الغزوة,شقة,سكني,2,19550,189.32
2025,2,جازان,الدرابجه,الدرابجه,استديو,سكني,1,6000,85.71
2025,2,جازان,صامطة,العزيزية,استديو,سكني,2,11400,560
2025,2,جازان,الصوارمه,الصوارمه,شقة,سكني,9,16714.42,126.1
2025,2,جازان,جازان,المودة,محل,تجاري,8,0,0
2025,2,جازان,الارواق,الارواق,محل,تجاري,2,0,0
2025,2,جازان,جازان,الحزم 3,شقة,سكني,1,12000,120
2025,2,جازان,بيش,الصفاء,محل,تجاري,2,0,0
2025,2,جازان,ظهر الجمل,ظهر الجمل,شقة,سكني,1,18000,60
2025,2,جازان,صبيا - الرخه,الرخه,شقة,سكني,2,19000,121.77
2025,2,جازان,الدرب - بحره,بحره,دور,سكني,3,10400,62
2025,2,جازان,أحد المسارحة,المطلع,شقة,سكني,46,14774.28,140.7
2025,2,جازان,المطحل,المطحل,شقة,سكني,2,18000,195.88
2025,2,جازان,صامطة,مجعر,فيلا,سكني,1,30000,77.92
2025,2,جازان, ضمد - الحرجة,الحرجة,شقة,سكني,7,14680,150.16
2025,2,جازان,ام الخبر,ام الخبر,شقة,سكني,1,18000,200
2025,2,جازان,جازان,الشاطئ,شقة,سكني,471,20509.88,178.25
2025,2,جازان,الشعوب الغربيه الختارشه,الشعوب الغربيه الختارشه,شقة,سكني,1,7500,75
2025,2,جازان,صامطة,أبو المض,محل,تجاري,1,0,0
2025,2,جازان,احد المسارحة - المنجاره,المنجارة,شقة,سكني,6,11040,85.33
2025,2,جازان,صفوه,صفوه,شقة,سكني,3,17666.66,149.47
2025,2,جازان,ضمد,المنطقة المركزية,شقة,سكني,2,21600,144
2025,2,جازان,جازان,السويس 1,محل,تجاري,32,0,0
2025,2,جازان,الكرشه,الكرشه,شقة,سكني,2,15000,125
2025,2,جازان,فرحه الدفرى,فرحه الدفرى,شقة,سكني,1,18000,150
2025,2,جازان,جازان,مزهرة,شقة,سكني,33,16073.91,138.43
2025,2,جازان,ابو الجهوه,ابو الجهوه,شقة,سكني,1,18000,100
2025,2,جازان,المطينه,المطينه,شقة,سكني,1,18000,90
2025,2,جازان,الوعاله,الوعاله,شقة,سكني,2,16000,160
2025,2,جازان,كرس ابن احوس,كرس ابن احوس,شقة,سكني,1,18000,60
2025,2,جازان,الشواجرة والجرابية,الشواجرة والجرابية,شقة,سكني,3,16000,121.66
2025,2,جازان,صامطة,الزهور,شقة,سكني,42,17472.72,141.78
2025,2,جازان,الخطو,الخطو,شقة,سكني,1,12000,200
2025,2,جازان,جازان,الخالدية 4,شقة,سكني,1,18000,77.14
2025,2,جازان,صامطة,حطين,دور,سكني,2,15600,83.57
2025,2,جازان,السميرات,السميرات,شقة,سكني,6,15916.66,124.35
2025,2,جازان,صامطة,ابوحجر الاعلى,محل,تجاري,48,0,0
2025,2,جازان,الجربين,الجربين,شقة,سكني,2,18000,146.87
2025,2,جازان,آل مطيش,آل مطيش,دور,سكني,1,6000,75
2025,2,جازان,العدايا,العدايا,شقة,سكني,27,15015,127.65
2025,2,جازان,الخضراء الجنوبيه,الخضراء الجنوبيه,شقة,سكني,8,15233.33,107.5
2025,2,جازان,السلامه السفلى,السلامه السفلى,مكتب,تجاري,3,0,0
2025,2,جازان,صامطة,ابوحجر الاعلى,مكتب,تجاري,1,0,0
2025,2,جازان,صامطة,العزيزية,محل,تجاري,3,0,0
2025,2,جازان,القوع الأسفل,القوع الأسفل,شقة,سكني,1,7200,72
2025,2,جازان,ابو غليفه,ابو غليفه,شقة,سكني,1,18000,181.81
2025,2,جازان,العارضه,العارضه,استديو,سكني,8,7950,160.65
2025,2,جازان,الجازر,الجازر,شقة,سكني,1,18000,180
2025,2,جازان,الحقاويه,الحقاويه,شقة,سكني,1,18000,90
2025,2,جازان,الحجوه والمدور,الحجوه والمدور,محل,تجاري,1,0,0
2025,2,جازان,وعلان,وعلان,شقة,سكني,3,16000,137.77
2025,2,جازان,أبو عريش - أبو عريش,النهضة,دور,سكني,5,17700,115.83
2025,2,جازان,العيدابي - الملحه,الملحه,دور,سكني,1,18000,70.31
2025,2,جازان,ابو عريش - السر,السر,شقة,سكني,2,12000,92.3
2025,2,جازان,صامطة,الجاضع,محل,تجاري,3,0,0
2025,2,جازان,الفطيحه,الفطيحه,شقة,سكني,19,15216.42,113.13
2025,2,جازان,الفلج,الفلج,محل,تجاري,1,0,0
2025,2,جازان,القطعاء,القطعاء,شقة,سكني,1,18000,100
2025,2,جازان,شقفه,شقفه,شقة,سكني,1,18000,112.5
2025,2,جازان,صامطة,الصناعية,معرض تجاري,تجاري,2,0,0
2025,2,جازان,المروحيه المصروحيه,المروحيه المصروحيه,شقة,سكني,1,6000,60
2025,2,جازان,صامطة,حطين,استديو,سكني,4,9750,234.35
2025,2,جازان,صمبه,صمبه,شقة,سكني,26,15317.64,125.17
2025,2,جازان,ابو حدابه,ابو حدابه,شقة,سكني,3,18000,205
2025,2,جازان,أبو السداد,ابو السداد,دور,سكني,5,12000,100
2025,2,جازان,بيش,الخالدية,استديو,سكني,2,12000,300
2025,2,جازان,صبياء,المجد,دور,سكني,1,30000,173.91
2025,2,جازان,المقيدر,المقيدر,شقة,سكني,5,16200,162.85
2025,2,جازان,غمان,غمان,شقة,سكني,1,18000,94.69
2025,2,جازان,العارضة - النصايب,النصايب,دور,سكني,1,12750,79.68
2025,2,جازان,قرى الصهاليل,قرى الصهاليل,شقة,سكني,11,18000,160.11
2025,2,جازان,أبو عريش - أبو عريش,النزهة,دور,سكني,4,31450,165.23
2025,2,جازان,ردحه الجبليه,ردحه الجبليه,شقة,سكني,1,12000,100
2025,2,جازان,الربية,الربية,شقة,سكني,2,18000,218.57
2025,2,جازان,شعب ال دهمي,شعب ال دهمي,شقة,سكني,3,12600,111
2025,2,جازان,الحسين,الحسين,شقة,سكني,1,18000,200
2025,2,جازان,جازان,الاسامله الكبرى,محل,تجاري,10,0,0
2025,2,جازان,الذياب,الذياب,شقة,سكني,3,17000,155.05
2025,2,جازان,السلام العليا,السلامه العليا,شقة,سكني,13,15307.69,110.86
2025,2,جازان,جازان,السويس 1,شقة,سكني,429,18286.82,158.35
2025,2,جازان,العارضة - المغسل,المغسل,شقة,سكني,1,6000,37.5
2025,2,جازان,العبادية,العبادية,شقة,سكني,1,18000,140.62
2025,2,جازان,جازان,النسيم,دور,سكني,3,16000,171.11
2025,2,جازان,أبو عريش - أبو عريش,وادى عز الدين,شقة,سكني,2,25800,198
2025,2,جازان,جازان,المحمدية 2,مكتب,تجاري,2,0,0
2025,2,جازان,جازان,الرحاب 2,شقة,سكني,231,20556.53,155.33
2025,2,جازان,ظهره بن ماجور,ظهره بن ماجور,شقة,سكني,1,18000,150
2025,2,جازان,نيد الظالع,نيد الظالع,شقة,سكني,1,18000,150
2025,2,جازان,السلامه السفلى,السلامه السفلى,محل,تجاري,2,0,0
2025,2,جازان,بيش,الحزم 1,محل,تجاري,6,0,0
2025,2,جازان,أبو عريش - أبو عريش,زبارة ام الغلف (حلة عقله),محل,تجاري,3,0,0
2025,2,جازان,صامطة,الورود,استديو,سكني,1,8400,186.66
2025,2,جازان,الشعفوليه,الشعفوليه,محل,تجاري,1,0,0
2025,2,جازان,أبو عريش - أبو عريش,النهضة,محل,تجاري,30,0,0
2025,2,جازان,جازان,القدس 2,شقة,سكني,2,18000,135
2025,2,جازان,صبياء,الخالدية,شقة,سكني,113,15053,124.04
2025,2,جازان,صامطة,السلام,شقة,سكني,22,16307.69,99.87
2025,2,جازان,صامطة,ج,محل,تجاري,17,0,0
2025,2,جازان,ضمد,الطاهرية,شقة,سكني,20,15200,125.15
2025,2,جازان,جازان,الصفاء,استديو,سكني,7,19200,559.82
2025,2,جازان,البيسرى,البيسرى,شقة,سكني,1,18000,78.26
2025,2,جازان,أبو عريش - أبو عريش,السلام,استديو,سكني,1,9000,450
2025,2,جازان,الحميراء,الحميراء,شقة,سكني,5,13950,119.22
2025,2,جازان,فرسان - المحرق,المحرق,استديو,سكني,1,8350,139.16
2025,2,جازان,الحضرور,الحضرور,محل,تجاري,2,0,0
2025,2,جازان,أبو عريش - أبو عريش,الملك فهد,دور,سكني,7,19542.85,97.31
2025,2,جازان,زمزم,زمزم,محل,تجاري,1,0,0
2025,2,جازان,بيش,الحزم 1,شقة,سكني,70,17851.83,121.28
