,,,,,,,,,,,,
القائمة الرئيسية   Main List,,,,,,,,,,,قائمة الإحصاءات النقدية والمالية       Money & Banking Stat. List,
,,,,,,,,,,,,
Table 19: Financial Soundness Indicators for Banking Sector,,,,,,,,,,,جدول 19: مؤشرات السلامة المالية للقطاع المصرفي,
(Percentage Shares),,,,,,,,,,,(نـسـب مـئـوية),
,,رأس المال التنظيمي إلى,رأس المال التنظيمي ,صافي القروض ,القروض المتعثرة ,,,هامش الفائدة,مصاريف غير ,الأصول ,الأصول السائلة ,
نهاية,, الأصول المرجحة المخاطر ,من فئة 1 إلى الأصول ,المتعثرة لمخصصات ,إلى الإجمالي ,العائد على,العائد على ,إلى إجمالي ,الفوائد إلى ,السائلة إلى ,إلى المطلوبات ,
الفترة,,(معدل كفاية رأس المال),المرجحة المخاطر,القروض إلى رأس المال,الكلي للقروض,الأصول,الأسهم,الدخل,إجمالي الدخل,إجمالي الأصول,قصيرة الأجل,
End of,,Regulatory  ,Regulatory  ,Nonperforming ,Nonperforming,Return ,Return,Interest ,Non-interest  ,Liquid ,Liquid assets,
Period,,capital to,Tier 1 capital to,loans net of, loans to total,on assets, on equity,margin to ,expenses to,assets to,to short-term,
,,risk-weighted assets,risk-weighted assets,provisions to capital,  gross loans,,,gross income, gross income, total assets, liabilities,
Q2,2015,17.7914336961865,15.8532308013818,0.875346346763898,1.22644419446162,2.08340361558576,15.3868843102817,64.4966083897448,36.4919702155385,18.8088061322316,28.8433063027773,
Q3,2015,17.7698470011237,15.7617055349681,0.926668510313009,1.2225441993271,2.0141617472281,14.859019827306,66.2773942463393,36.4428427659503,19.4371898920116,29.5711519188846,
Q4,2015,18.0780444131251,16.1839683688082,0.99407581551285,1.23698687005173,1.95685322722019,14.3781420599973,67.1174155959707,37.0719649245933,17.5053000871892,27.2863854732987,
Q1,2016,17.9957880763854,16.1828527094027,1.01663599825673,1.24718813269704,2.09390642244819,15.004698647543,66.4846134361393,35.9603521688685,17.0749374329476,26.0095567652534,
Q2,2016,18.3187689635075,16.3971873430811,0.999978508401699,1.21896336114313,2.06984136445007,14.7099330099269,67.7357585334232,36.6317934324731,18.3711520565093,29.0718042438259,
Q3,2016,18.8692198211565,16.806664018055,1.09002877417813,1.26798650400366,1.95951028757864,13.7873003650273,69.3462124566367,37.009654820906,18.3887761653993,28.8811984402946,
Q4,2016,19.5447205862525,17.4693040479515,0.992332956691431,1.38335895995773,1.81317302183408,12.6280832007209,70.0763907523461,37.970332940681,20.2744035663867,31.809750929088,
Q1,2017,18.8705976228731,16.8904068237425,1.00957207158924,1.41264727882255,2.04322133624109,13.6560810646762,70.4094630365703,36.7779293742191,19.4490510734305,30.8777221220846,
Q2,2017,19.1711499732566,17.1507769257993,0.52073407894577,1.40002921092771,2.01370407737628,13.4366103839969,72.2907338697707,36.290506771719,19.4149170547055,30.6008920523347,
Q3,2017,19.440266339083,17.3851166758141,1.28494298677239,1.48495910673856,2.00628645583298,13.3042010233022,72.8483485709689,36.1990687463075,19.4277055425025,30.8389218172601,
Q4,2017,20.3966974990304,18.3466006859991,1.72351457335718,1.61364907195792,1.95034483313016,12.8638995416976,73.3965061389776,36.6034510701634,21.6088034804504,34.5841119141961,
Q1,2018,20.4179643542009,18.3938705909921,0.177221662681349,1.68577748556959,2.17582056584211,13.9877411023629,73.6309750503763,36.2390735525022,20.6029269375655,31.9105303461928,
Q2,2018,20.8925550343246,18.8786922745169,0.414741916144423,1.75510429010785,2.13864936611233,13.7946909829124,74.3545234544346,36.4340116050601,21.0568337767175,33.1025669203396,
Q3,2018,20.0609121003601,18.0694588245701,0.749192936596278,1.8253264564291,2.14111025668081,13.9029816889161,74.931160667835,36.0558905453504,21.329833189673,33.5046533900134,
Q4,2018,20.2911668117437,18.4905134697096,1.06756348918846,1.95231785727138,2.10492143262782,13.7647923571326,75.6511840670853,36.2724531189873,22.344193285197,35.4913712279556,
Q1,2019,20.182206575696,18.6194615641446,1.46159005224748,1.94484738406172,2.4023654861121,15.6506251234856,75.99616656681,34.370741794334,24.4548891208863,39.458617639048,
Q2,2019,19.6931259851526,18.3819432772972,0.871413841989252,1.89560890551471,2.13112214449362,12.1786679077473,76.6083048789007,34.643513087178,25.4005746241015,41.6455475650305,
Q3,2019,19.3895730523329,18.0815954468992,1.48322029390353,1.89638755804586,2.18204759003057,12.5069429775807,76.6548831729929,34.9011362056627,24.2503544429919,39.5640043341731,
Q4,2019,19.2865925552707,18.0091024701853,1.62461354053268,1.85839038526169,2.11533358912082,12.0883168027962,77.6932006227733,35.8611213007093,25.4498944811833,41.304558728151,
