,,,,,,,,,,,,,,
القائمة الرئيسية   Main List,,,,,,,,,,,,,احصاءات اسعار الفائدة وأسواق المال   Money Market & Exchange Rate Stat.,
,,,,,,,,,,,,,,
Table 3b: Exchange Rates of Saudi Riyal Against Foreign Currencies,,,,,,,,,,,,,جدول 3b: سعــــر صرف الريال السعودي مقابل بعض العــمـــلات الأجــنبـيــــة ,
,,,,,,,,,,,,,,
نهاية,,الدولار,الريال ,اليوان,الين ,الروبية ,الجنيه,الوان,الدولار,اليورو,البات,الليرة,الفرنك ,
الفترة ,,الاسترالي,البرازيلي,الصيني,الياباني ,الهندية,الإسترليني ,الكوري الجنوبي,الأمريكي ,,التايلاندي,التركية,السويسري ,
End of,,Australian,Brazilian,Chinese,Japanese,Indian,Pound,Korean,U.S.,EURO,Thai,Turkish,Swiss,
Period,,Dollar,Real,Yuan,Yen,Rupee,Sterling,Won,Dollar,,Baht,Lira,Franc,
2016-04-30T00:00:00,,0.348356252786929,0.932959422313118,1.7292299703292,29.7972338612114,17.7380202032365,0.182473908699734,305.039144005915,0.2667,0.233855566990719,9.31734584637036,0.746658702307175,0.256613841230181,
2016-05-31T00:00:00,,0.368221563260341,0.959758972019465,1.75591735097324,29.6240115571776,17.9207344890511,0.182423395681265,317.493537104623,0.2667,0.239077706812652,9.52693506690998,0.789328281632331,0.264052995742092,
2016-06-30T00:00:00,,0.359099444301469,0.864777482294854,1.77187383832318,27.4400693908286,18.0311305557938,0.197706671241886,310.586867213787,0.2667,0.240197115705394,9.38533832794792,0.773335395561055,0.260267078436419,
2016-07-31T00:00:00,,0.35451601667311,0.872905813771009,1.7741819420575,27.7333986580367,17.8757095449343,0.202371975702272,300.186787823577,0.2667,0.239959197577883,9.30000497590514,0.805282654211628,0.259893439077697,
2016-08-31T00:00:00,,0.354892814589991,0.867171946090778,1.78101434557517,27.4558741123663,17.861704141876,0.202974301893937,298.265946806049,0.2667,0.239548729247111,9.23626689922525,0.789328281632331,0.262479464656259,
2016-09-30T00:00:00,,0.349495922098615,0.859438970943639,1.77877122295011,26.9546511383544,17.7757908874331,0.205744405661873,292.346078088612,0.2667,0.238927384889317,9.25462955002665,0.8,0.259785912565362,
2016-10-31T00:00:00,,0.350278439342149,0.848241338682785,1.80531373679378,27.9466141814815,17.8006688755476,0.219100414796008,305.386525049836,0.2667,0.243619381474515,9.33415244384143,0.826651235843598,0.263734173406859,
2016-11-30T00:00:00,,0.356793214369432,0.908105999869992,1.83621550601681,29.9705906106634,18.2735723248388,0.214154721359332,311.599669858429,0.2667,0.250744098916403,9.49840543197134,0.911992704058368,0.27047970988514,
2016-12-31T00:00:00,,0.368528377938761,0.868935023922686,1.85328014536106,31.1467020018884,18.1212162087106,0.216768096738104,322.265950440765,0.2667,0.252981409335798,9.55201498044132,0.93870271285084,0.271413382421785,
2017-01-31T00:00:00,,0.352406576628555,0.834930783692661,1.8345127776404,30.2932714762875,18.0832754404763,0.213991624179197,308.74555009989,0.2667,0.247946275428701,9.38478536468575,1.02396067990989,0.264772490884328,
2017-02-28T00:00:00,,0.346861397254338,0.826318173760611,1.83178586200784,30.0133934726517,17.796675267377,0.214362529790629,301.89281282622,0.2667,0.251643654842331,9.30558783557543,0.957395883197702,0.268027023300703,
2017-03-31T00:00:00,,0.348857548278559,0.833091596602321,1.83760794625976,29.8800356905613,17.2903277792845,0.214147298248097,297.627049357531,0.2667,0.249431034279448,9.18666399380525,0.9706853038245,0.266932380536852,
2017-04-30T00:00:00,,0.356745517705501,0.846853155014063,1.83938234001253,29.6665849759012,17.1245045066072,0.206055230737512,301.359178735505,0.2667,0.243977251066843,9.23200955392952,0.946700747893591,0.264053729183442,
2017-05-31T00:00:00,,0.358518664456987,0.87208192813904,1.83242357867736,29.5600727803725,17.2357172382089,0.207273401555275,298.693121018616,0.2667,0.238670560648379,9.10536929085494,0.944733112895607,0.260479562390627,
2017-06-30T00:00:00,,0.350140742355635,0.875469543122725,1.81216152862211,29.2533806140187,17.1595510907291,0.208709627008641,300.160324739593,0.2667,0.238820195129292,9.03415437864034,0.935979034069637,0.259679774966575,
2017-07-31T00:00:00,,0.334587414789813,0.840185247372785,1.79801699555475,29.6105517389234,17.1062022960505,0.203779699058395,296.665205785091,0.2667,0.227356809889979,8.8879465886518,0.941087897609637,0.258612086613202,
2017-08-31T00:00:00,,0.334127433302184,0.845041450514159,1.7552586403028,29.2934515896728,17.0514949072934,0.206318077463292,300.320209687518,0.2667,0.223789530290182,8.85653365022121,0.922679461155195,0.255065912804439,
2017-09-30T00:00:00,,0.340178155313243,0.84973216324174,1.77282839013032,30.0426236869961,17.4279746484348,0.199242622932261,305.786745712631,0.2667,0.225873464820835,8.89836920528239,0.954836245583882,0.258506340721565,
2017-10-31T00:00:00,,0.347358361152225,0.874530942143673,1.77337974354054,30.3307297257757,17.315687574693,0.202173198485335,301.333216801154,0.2667,0.229646926495428,8.86801020669895,1.00959111559818,0.266134165271764,
2017-11-30T00:00:00,,0.35152490681125,0.859360292179675,1.75904589781242,29.7200572310704,17.1748183290034,0.198953273843142,290.214239993976,0.2667,0.225473474151888,8.68718701758349,1.05130361648444,0.262400692797169,
2017-12-31T00:00:00,,0.341879333621695,0.881971946499492,1.73643153930992,30.106675205177,17.0471921221007,0.19736317318009,285.706795792911,0.2667,0.222351423365933,8.70905587668594,0.93870271285084,0.260212975914285,
2018-01-31T00:00:00,,0.330318563891212,0.844133003672992,1.67893620486768,29.0239577175841,16.9833333638348,0.188310844568565,285.733893829117,0.2667,0.214069371418741,8.36265443678043,1.00361300682457,0.248800833057295,
2018-02-28T00:00:00,,0.342230288007554,0.865145848087819,1.68840371222852,28.6187219664778,17.3608283168083,0.19265115970255,285.598884560906,0.2667,0.218327652856468,8.39039630547686,1.01533150573662,0.251573197001889,
2018-03-31T00:00:00,,0.347853998532649,0.886063829787234,1.67343910491563,28.3173147468819,17.389306676449,0.189616654438738,284.400220102715,0.2667,0.216403154805576,8.32397285399853,1.05329681904361,0.255111885546588,
2018-04-30T00:00:00,,0.352268702493913,0.928134729534021,1.69085973152745,29.1494289534243,17.808011897499,0.194293057505197,286.986368685248,0.2667,0.220769443306081,8.40270141468236,1.0827197921178,0.26384039252846,
2018-05-31T00:00:00,,0.352547318092406,0.994631478884507,1.7071953618387,28.9758962437293,17.9872939980612,0.200109177498141,288.347184444089,0.2667,0.227940027670849,8.53519562537059,1.19746138187043,0.262986004574161,
2018-06-30T00:00:00,,0.360799294739935,1.02805115031329,1.7666157944129,29.4533286568777,18.2867488838122,0.202949958765037,299.119372849383,0.2667,0.228741243494829,8.61672338448997,1.230012300123,0.265602457035064,
2018-07-31T00:00:00,,0.358856624388318,1.00114459043403,1.82156347636601,29.5919335795879,18.2951676644661,0.202586812344114,297.785227000945,0.2667,0.227221131834799,8.87919350981159,1.30378096479791,0.263506356937585,
2018-08-31T00:00:00,,0.367309075547741,1.10258181389171,1.82169538097358,29.5999025730607,18.9133280814124,0.205041844109286,295.679343585996,0.2667,0.228877192581852,8.73116634508165,1.70940170940171,0.257665711425973,
2018-09-30T00:00:00,,0.369243795129372,1.06754545906295,1.83504007889637,30.2587066958706,19.3460469632161,0.204484555194967,296.721443069619,0.2667,0.230362869778945,8.6352151493259,1.6,0.260373305199745,
2018-10-31T00:00:00,,0.376381200812658,0.991225142244149,1.85911414067941,30.1972413606818,19.7316606823474,0.208755949751012,304.158410492785,0.2667,0.235613034175254,8.87092199676249,1.47470874502286,0.268078850238955,
2018-11-30T00:00:00,,0.364496539492202,1.03005340170808,1.85153939580883,30.2479227313913,18.5753311098687,0.20906865107671,299.145958242563,0.2667,0.234761234601222,8.77544292571957,1.37873983179374,0.266146787222147,
2018-12-31T00:00:00,,0.37819721291233,1.03311488108477,1.82745787540169,29.5545184719336,18.6608902728033,0.210047780837047,299.013705354061,0.2667,0.232814621089526,8.64451594100639,1.4052838673412,0.261626925997224,
2019-01-31T00:00:00,,0.36690451622238,0.97367789788715,1.78837227897697,29.0453145287495,18.9422611953654,0.203104355540664,297.919895214198,0.2667,0.232126062802944,8.32984301167798,1.40805406927626,0.26479928112066,
2019-02-28T00:00:00,,0.373168065832318,0.996776291819984,1.78354611714841,29.5705601049899,18.9853903071297,0.200455515688395,298.080462993165,0.2667,0.233591039235771,8.39892339591905,1.41342756183746,0.26486673114083,
2019-03-31T00:00:00,,0.376275223542293,1.03895926776093,1.79228190820119,29.5786551926161,18.4456823442407,0.203476790979552,303.412441533246,0.2667,0.237353412921753,8.48129544079371,1.50217815832958,0.265573046225953,
2019-04-30T00:00:00,,0.372024340335111,1.03264044308155,1.78826286487969,29.8640876497539,18.4612198166996,0.203375658514227,304.133369387407,0.2667,0.235716929497026,8.48611246953143,1.58127767235927,0.267427254194642,
2019-05-31T00:00:00,,0.385580113277817,1.05069821101575,1.8409387424846,29.154713650248,18.6149405930245,0.211968114965757,317.334680588301,0.2667,0.2391416282428,8.46802011591038,1.58127767235927,0.267987595962881,
2019-06-30T00:00:00,,0.380244758598201,1.02175972992155,1.83113766712063,28.7146337252796,18.3780331076286,0.210179732606986,308.480233249573,0.2667,0.234329503385572,8.19649742006023,1.53609831029186,0.259973529242514,
2019-07-31T00:00:00,,0.386810267943697,1.00381558028617,1.83557912288185,28.9493582535189,18.3618597076273,0.219207801775951,315.200279188801,0.2667,0.239142657722285,8.20694869905774,1.47972773009766,0.263986583427043,
2019-08-31T00:00:00,,0.396943842472054,1.10344202616111,1.90402979373568,28.3812226189177,19.1356542617047,0.218974602828144,324.053647432999,0.2667,0.241633666453594,8.17226890756302,1.55207201614155,0.263799675714442,
2019-09-30T00:00:00,,0.395119708942962,1.11034543462953,1.90112471637587,28.7866755339958,18.8492880056334,0.216784680384946,320.346608246616,0.2667,0.244894765667788,8.15335263281433,1.50943396226415,0.265427196619983,
2019-10-31T00:00:00,,0.385021806709043,1.06759886481387,1.87674762987364,29.0212886063812,18.9310459487465,0.205769885089469,311.573021543791,0.2667,0.23907731328972,8.04828020847833,1.52253349573691,0.263319878129881,
2019-11-30T00:00:00,,0.393486883252596,1.13589517479285,1.87442846099161,29.0959486285006,19.0300444023168,0.206878668629744,313.172298859059,0.2667,0.242225709834938,8.0615844207304,1.53633430634506,0.266066218888272,
2019-12-31T00:00:00,,0.387342605865716,1.0795629770253,1.87165162140173,29.2305606136918,19.1114834760373,0.204149393669366,310.975940490489,0.2667,0.239409554066096,8.06867227151215,1.58730158730159,0.260280500561776,
2020-01-31T00:00:00,,0.396889723567593,1.13923371068305,1.85314177069464,29.0966282727384,19.0835654218196,0.203305637763655,315.838028401041,0.2667,0.241465054935684,8.30869028445618,1.595914458985,0.25850102816653,
2020-02-29T00:00:00,,0.409827033004688,1.20265992243353,1.87176027599956,29.2503854960049,19.3013761039204,0.207554553525536,325.095789916359,0.2667,0.243573119636154,8.45856112642711,1.66112956810631,0.258319315296793,
2020-03-31T00:00:00,,0.431848378272763,1.38615865572489,1.8913774912075,28.9867135599844,20.1029699101211,0.215740523642048,326.025791324736,0.2667,0.243397811645174,8.71971473231731,1.75407823188914,0.257440406408753,
2020-04-30T00:00:00,,0.406133879781421,1.44704527712724,1.88115144418423,28.4213505074161,20.0306401249024,0.213163544106167,326.72131147541,0.2667,0.245189305230289,8.62985948477752,1.85804533630621,0.258786104605777,
2020-05-31T00:00:00,,0.402381794000988,1.45379854741032,1.91482489048942,28.7076873202083,20.2665359505206,0.217417796274199,332.091920531353,0.2667,0.24061275146421,8.52922853387651,1.86393289841566,0.257669646187587,
2020-06-30T00:00:00,,0.388556020989092,1.46010657372642,1.88482361447371,28.7252828623323,20.1404571156087,0.217322785803868,320.186397408735,0.2667,0.238137421567126,8.23597028031332,1.82681768359518,0.253466359881137,
2020-07-31T00:00:00,,0.374284267741658,1.4045738085458,1.88588213941137,28.225404315887,20.1862766638327,0.205488952360937,321.643437807476,0.2667,0.227861257319718,8.42849364271181,1.85082361650935,0.245227973978583,
2020-08-31T00:00:00,,0.36261330256177,1.45885587669825,1.82828753620138,28.0986594448715,19.6253286549532,0.200374746519875,316.025581994125,0.2667,0.223338777243828,8.28746102654987,1.94931773879142,0.241266094460931,
2020-09-30T00:00:00,,0.375164111920067,1.50402109726224,1.81562061302551,28.2105785643783,19.6794110347624,0.207805001885037,312.86694288621,0.2667,0.227763663679025,8.44371695264294,2.08550573514077,0.245865705771245,
2020-10-31T00:00:00,,0.378478779820811,1.53860274676296,1.78576419840754,27.8810415942708,19.7261169111759,0.205331107317147,302.16470001662,0.2667,0.227903515796153,8.31475591883603,2.23763705526963,0.244326680465953,
2020-11-30T00:00:00,,0.360701865612501,1.42163028986453,1.75591896100021,27.6987049796284,19.6604417427301,0.199668086931389,294.505719906393,0.2667,0.22259246482747,8.07331922392012,2.07986688851913,0.240853277641553,
2020-12-31T00:00:00,,0.352679776756159,1.37790381578315,1.74053821146029,27.6012752564012,19.6597713562914,0.198469174522981,294.736608513298,0.2667,0.218925796203079,8.04572874171989,1.97980597901406,0.237006106288627,
2021-01-31T00:00:00,,0.348392642573251,1.45832332008504,1.7209723634347,27.8278953692578,19.4304464368241,0.194158424993068,296.870320732045,0.2667,0.219467603290507,7.98641279230982,1.95541650371529,0.23676864774933,
2021-02-28T00:00:00,,0.338875637334238,1.46704295347045,1.71557842114383,28.183537513779,19.378094504271,0.190525609499829,294.065925153089,0.2667,0.218881683484057,8.01092730979513,1.96811651249754,0.240380538770936,
2021-03-31T00:00:00,,0.350784828037798,1.51912300970545,1.74941010887113,29.5199584536009,19.6011319888457,0.193742073631961,302.266988300022,0.2667,0.227434547486706,8.36183376171785,2.22227160603569,0.25147990230575,
2021-04-30T00:00:00,,0.34293604014158,1.4407978547579,1.72678061408298,29.0534342072521,19.7394957046875,0.191680872953088,295.306911497621,0.2667,0.220713694117297,8.31947988278421,2.20555800617556,0.242520808031287,
2021-05-31T00:00:00,,0.344175357637287,1.4088786340563,1.70036917397323,29.1200738347946,19.3707429626211,0.188790032302723,298.292570373789,0.2667,0.218615597600369,8.34133825565298,2.27634873662645,0.239479464697739,
2021-06-30T00:00:00,,0.354705855960277,1.33376206749572,1.72237281925116,29.4667494223306,19.8254653136614,0.192358312083573,301.334061184353,0.2667,0.224391858039139,8.54666596872733,2.32288037166086,0.246107741892064,
2021-07-31T00:00:00,,0.361611704641618,1.36682364765024,1.7233523067985,29.2261105268172,19.8543271269491,0.191084028103395,306.247419714595,0.2667,0.224461012237792,8.77960206161301,2.25580870742161,0.241589437128836,
2021-08-31T00:00:00,,0.363551939067248,1.37138010511199,1.72267022656933,29.2986105520158,19.5075051910046,0.193670812605201,310.505395087409,0.2667,0.225339217408074,8.62347101743691,2.23513634331694,0.243719773748963,
2021-09-30T00:00:00,,0.37006318068768146,1.4503431593372274,1.7235684028421843,29.842748605974343,19.80141049276394,0.1984872976154874,315.97347092514843,0.2667,0.23030288117563774,9.039191711178324,2.3775558725630055,0.24972081631416965,
2021-10-31T00:00:00,,0.3538586052197667,1.506642619165305,1.7063777444902672,30.34701600944795,19.96936207462523,0.19371884798382072,312.86906060045806,0.2667,0.2293014779403164,8.860850240160586,2.5306845501708213,0.2432696552478766,
2021-11-30T00:00:00,,0.373273836945886,1.4984770549288216,1.6990927054738452,30.346774592707376,20.023681795856827,0.1998770221855023,318.2403131175066,0.2667,0.2346801244246123,8.991753252439567,3.3786671631054954,0.24502663250193224,
2021-12-31T00:00:00,,0.37037128901778216,1.519548958253835,1.7011352362054493,30.498359154392126,20.120773868579715,0.1987769976341296,318.0950927268564,0.2667,0.2361062352133099,8.97057925665878,3.5701535166012137,0.24572807753949477,
2022-01-31T00:00:00,,0.38035476837357596,1.4284830184051902,1.6958391931299555,30.781272153863252,19.99126299533643,0.19894504500707008,320.3970738698416,0.2667,0.2390337179403661,8.91494449319625,3.591954022988506,0.24905444916634417,
2022-02-28T00:00:00,,0.37093690248565964,1.3690248565965581,1.6826003824091778,30.818355640535373,20.13384321223709,0.19885277246653918,320.7648183556405,0.2667,0.2390057361376673,8.726577437858507,3.721622627465575,0.24665391969407266,
2022-03-31T00:00:00,,0.35640942050651914,1.2632498779902046,1.6913856261851348,32.639983333365485,20.215238782332598,0.2031670463598643,322.8793925937643,0.2667,0.24021751501250962,8.881290738250891,3.918495297805643,0.24669319696528363,
2022-04-30T00:00:00,,0.3730644259036647,1.3116001539334354,1.7564320768715012,34.63998222624247,20.37971569922676,0.21215439364905553,338.5067663266642,0.2667,0.25300428077776055,9.156778030366146,3.972983710766786,0.25881249082548785,
2022-05-31T00:00:00,,0.37104183254731427,1.260879959378587,1.7763214307588657,34.18679132329785,20.7104005437263,0.21182604709792013,332.21440044889033,0.2667,0.24891877100468845,9.117057239443074,4.384042086804033,0.25601368799356694,
2022-06-30T00:00:00,,0.38709107304601753,1.3966327856538914,1.7852702949676555,36.43464097574103,21.051215157485455,0.22022055796223883,344.77294499707784,0.2667,0.25673051239257794,9.40982368618189,4.460303300624442,0.2558126924258765,
2022-07-31T00:00:00,,0.3825033816346863,1.3904350361652666,1.8034014790095656,35.64668194814557,21.286276637966644,0.22001279756360304,349.49700715205614,0.2667,0.26281578798162986,9.818140951393557,4.791566842357451,0.25504815285798754,
2022-08-31T00:00:00,,0.3863607954836528,1.3808997858628498,1.838239362301616,36.962531121607356,21.305314494728538,0.2295673200069672,359.3323838895093,0.2667,0.2666653005604451,9.732502740750608,4.859086491739553,0.2613600270489032,
2022-09-30T00:00:00,,0.4114159116322329,1.4461192797650773,1.898138800932167,38.71837476878703,21.81542673814674,0.24173433238235573,383.8124797525368,0.2667,0.2744187018632891,10.142374935991889,4.9386862106942315,0.26201837163369596,
2022-10-31T00:00:00,,0.4153696538482318,1.4017089399335874,1.9447732288242312,39.53087271472922,21.97163957658852,0.23113080123183313,378.48115469813024,0.2667,0.26898141029104344,10.138165632519732,4.972650422675286,0.2666270463017991,
2022-11-30T00:00:00,,0.3981300639875067,1.4115988764158884,1.9044912942512653,37.013375518440775,21.75920010546277,0.2220194092056828,355.0667761856956,0.2667,0.2570026264285642,9.426667883544766,4.9776007964161275,0.2532404449717583,
2022-12-31T00:00:00,,0.399025808855045,1.3710979278409567,1.8621211089435712,35.35789106844574,22.08854243860232,0.220873407225518,340.1437252396422,0.2667,0.250940342809532,9.276186394170875,5,0.24797010130466307,
2023-01-31T00:00:00,,0.37895015780855734,1.3596551942350439,1.8007696627880303,34.77602259154083,21.796960899864732,0.2163796581210103,327.6524889454908,0.2667,0.24616157381406276,8.739746398879916,5.0145466666666545,0.24714639413379316,
2023-02-28T00:00:00,,0.39698085286483203,1.3912023307108146,1.855448478865367,36.41232992667268,22.08987873950205,0.22089074491463914,351.96709017027945,0.2667,0.2515949243906313,9.38722331354213,5.034720000000003,0.2505896143429595,
2023-03-31T00:00:00,,0.3971599443561524,1.3541390065750103,1.8309659597572916,35.58214006872253,21.916898846301702,0.2154039133002271,347.55805151415467,0.2667,0.24512422766418698,9.088831994419762,5.110186666666663,0.24454163182320793,
2023-04-30T00:00:00,,0.40342923660782337,1.3333656684358588,1.8461832370869111,35.746653811813665,21.80877284326516,0.21395807391012558,357.30816210576745,0.2667,0.24284387886610692,9.10214658887765,5.185146666666659,0.23882706725239397,
2023-05-31T00:00:00,,0.41057051024507846,1.3587464845319406,1.895666934511852,37.279831257533154,22.047207713941344,0.21567898754519887,352.58537565287264,0.2667,0.24961832061068703,9.26478505423865,5.420986666666658,0.24281237444756934,
2023-06-30T00:00:00,,0.3989809393495831,1.2746432094444091,1.9205236110227204,38.32435722013619,21.70237223954687,0.20916001081906702,347.2681855788201,0.2667,0.24344292942149812,9.417600076369885,6.892360000000001,0.2383237605804111,
2023-07-31T00:00:00,,0.3990818127843273,1.2642369653753667,1.905953324159404,37.57875778642219,21.932839688562968,0.2072732182819335,341.3337145875405,0.2667,0.24191770866221474,9.135744369054072,7.19030666666666,0.23194751400414218,
2023-08-31T00:00:00,,0.4112041032386391,1.3123506199772221,1.9439814889077813,38.952094127460256,22.047488811536546,0.21030501596060378,352.3724354758506,0.2667,0.2453682167433952,9.315217914374168,7.093400000000023,0.23498580388508364,
2023-09-30T00:00:00,,0.414075559333477,1.3389229398917328,1.9476579372277556,39.961687537875235,22.190317765675776,0.21798245435651736,358.5916306385817,0.2667,0.2524168981547384,9.770064220146173,7.307026666666662,0.24363797570290355,
2023-10-31T00:00:00,,0.4202130681818182,1.3485085227272726,1.9515300324675322,39.85349025974026,22.205154220779225,0.21898336038961042,360.74878246753246,0.2667,0.2511221590909091,9.604545454545455,7.527933333333306,0.24066761363636363,
2023-11-30T00:00:00,,0.4011216381356966,1.3159727430732644,1.901674656938336,39.19453261410888,22.226555702893897,0.2109611726798711,343.7336869453561,0.2667,0.24395429444601113,9.321856943136066,7.710100231303007,0.2334659378418866,
2023-12-31T00:00:00,,0.39414110270597563,1.2994618323195384,1.9095332560538882,37.933452040934206,22.206089142237996,0.20989137059477286,348.5143624246625,0.2667,0.24250010954560483,9.271023793305371,7.942811755361397,0.22810581707079033,
2024-01-31T00:00:00,,0.4056377906020783,1.3207761687246595,1.9148476256551956,39.333394825809194,22.15473645795318,0.21020601316206344,354.82829562908813,0.2667,0.24607083131143404,9.450959082104488,8.103727714748784,0.23014762204585465,
2024-02-29T00:00:00,,0.4090595917941013,1.3287180342160185,1.918427115702529,40.15993186524907,22.113261971287788,0.21079590307670984,355.7329005276828,0.2667,0.24631957849657618,9.579741963735119,8.340283569641368,0.2346932831428761,
2024-03-31T00:00:00,,0.4056377906020783,1.3207761687246595,1.9148476256551956,39.333394825809194,22.15473645795318,0.21020601316206344,354.82829562908813,0.2667,0.24607083131143404,9.450959082104488,8.650519031141869,0.23014762204585465,
2024-04-30T00:00:00,,0.4086839341754633,1.3789908604010739,1.9312010974802871,41.81877411613785,22.271727539997123,0.21264489916495186,367.6538728468728,0.2667,0.24880266600299863,9.883493888386417,8.659508139937651,0.24301378122831194,
2024-05-31T00:00:00,,0.40207268511517724,1.3985967034628761,1.9327365290589242,41.80311507636473,22.228741368012503,0.2097585563788498,367.32698220676446,0.2667,0.24590553959372954,9.807228186904583,8.598452278589853,0.2417722667473159,
2024-06-30T00:00:00,,0.40268043996690517,1.4825886990801578,1.9381722392563392,42.93104427248098,22.259940623935368,0.21074852776561054,370.5488230236369,0.2667,0.24916857286546296,9.828665174153567,8.76424189307625,0.2397410003082364,
2024-07-31T00:00:00,,0.4108246563848089,1.5097248067384108,1.9260175967913862,40.63983587569431,22.331625043409836,0.20766060635259026,369.22548824772815,0.2667,0.2462747837537814,9.526115156004408,8.841732979664014,0.2348788238293396,
2024-08-31T00:00:00,,0.39145221697487936,1.506775271495585,1.887763359125991,38.56711267981822,22.34504126099782,0.20225703890266125,355.7526991280881,0.2667,0.24030104403877015,9.051976392892543,9.090909090909092,0.22619257242685104,
2024-09-30T00:00:00,,0.3846893376245235,1.4526707547002884,1.870006035714918,38.03994581618791,22.343744777730375,0.19890924604680332,351.89397588466477,0.2667,0.23818071362990254,8.602427261771119,9.124087591240876,0.22513413245936706,
2024-10-31T00:00:00,,0.40594717670311975,1.5406127406315646,1.8985667740701657,40.933349086736506,22.388723233399354,0.20548378634380204,368.8799530601987,0.2667,0.24505219649833893,8.984245929313946,9.132420091324201,0.23080003925000453,
2024-11-30T00:00:00,,0.41177759962655897,1.5542737688115849,1.9337710441127225,40.760074282293004,22.52559796231087,0.2114569274326943,373.65414083192104,0.2667,0.2532214363272886,9.24907908222806,9.250693802035153,0.23537339029662177,
2024-12-31T00:00:00,,0.42575859743762634,1.641688632787756,1.9450949140767075,41.74441651852305,22.66985430842477,0.21241136925560392,386.47908620936266,0.2667,0.25640491223768364,9.129651198430698,9.42507068803016,0.23892805329083142,
2025-01-31T00:00:00,,0.4278794787408557,1.5527111971841059,1.946147858968309,41.10646017319467,23.077300222468732,0.2146200156483973,381.7657357300305,0.2667,0.2562823412126895,8.96338561042028,9.569377990430622,0.2426094008870149,
2025-02-28T00:00:00,,0.4277811848897517,1.554590056738568,1.9364056909149248,39.7724365092581,23.23316424129934,0.21104554112835427,382.67869399757126,0.2667,0.2553296482371242,9.068017236827677,9.746588693957115,0.2399712448774861,
2025-03-31T00:00:00,,0.4245359873186588,1.530752252342637,1.9334189457631878,39.85251921263319,22.76421132893232,0.20604169592872768,390.98059674539,0.2667,0.2465176475309509,9.04149527459518,10.131712259371835,0.23501615265766396,
2025-04-30T00:00:00,,0.41562775295746285,1.509385618550214,1.936974971683866,38.00516769443745,22.680829977347095,0.19964447520765163,383.599059275107,0.2667,0.23447331990938833,8.906387647873144,10.277492291880781,0.2199455700981626,
2025-05-31T00:00:00,,0.4149467439081763,1.5203703813061373,1.921833324475362,38.42450154227122,22.82777938533553,0.19823352368129415,368.9167882177171,0.2667,0.23552361436723573,8.721086105386236,10.482180293501049,0.22017767121966395,
2025-06-30T00:00:00,,0.407125847402528,1.4550694709956893,1.9107270048966423,38.597305002804454,22.811794639893954,0.19461194641058432,361.7072067788321,0.2667,0.22753182429534344,8.674665357272474,10.649627263045794,0.2125333090086191,
2025-07-31T00:00:00,,0.41222340092621196,1.4937402945535345,1.917920215079582,39.82140994428163,23.34778612492644,0.2015997134371599,368.7725230322915,0.2667,0.2329779508001519,8.717887150136491,10.834236186348864,0.21682730062134536,
2025-08-31T00:00:00,,0.4075936057945054,1.4428999785821375,1.9000155766272708,39.133355400221966,23.411086664459976,0.19794583227866583,370.042251601472,0.2667,0.22858505812029048,8.615724605229852,10.97694840834248,0.2138281508596351,
2025-09-30T00:00:00,,0.40391741147408655,1.4181282397907085,1.8990381529424352,39.68800754694962,23.67797088200111,0.19844976318527954,373.92023185474073,0.2667,0.22712428153234204,8.620775507425382,11.098779134295228,0.21272088929519664,
2025-10-31T00:00:00,,0.40658155572243976,1.4339579726314262,1.8947668730061316,41.01286075909655,23.631718369179666,0.20287215123107602,379.07180574155734,0.2667,0.23052699896666864,8.609806647437946,11.22334455667789,0.21393291385703161,
2025-11-30T00:00:00,,0.410067070621419,1.4316819867193495,1.8881017856056277,41.69331237008379,23.803887622849942,0.20247986605504226,392.9333435401589,0.2667,0.23034253714204958,8.599191697925068,11.337868480725623,0.2150656671828965,
2025-12-31T00:00:00,,0.39801153899326863,1.4671461923853548,1.8646339397503322,41.72360547780895,23.978557645313234,0.198184059209873,382.6404939608188,0.2667,0.22694976078884188,8.415695834785605,11.45475372279496,0.2113470012442485,
2026-01-31T00:00:00,,0.380639012522886,1.3941824818504007,1.852555606359643,40.949702024382105,24.500174598856717,0.1934767552008273,380.4383685328487,0.2667,0.22367560497056904,8.369632532107861,11.574074074074073,0.2045623356503856,
2026-02-28T00:00:00,,0.37398131275927576,1.3721823750630018,1.8267146124917613,41.5099057883922,24.239328499980616,0.1978753925483658,379.628193695964,0.2667,0.2257511727988214,8.276954987787384,11.695906432748536,0.2057903307098825,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Source : IMF.,,,,,,,,,,,,,المصدر : صندوق النقد الدولي .,
