المؤشر العقاري لمدينة جدة  في عام 2018 و2019 و2020 و 2021,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
المدينة,جده,,,,,,,,,,,,,,,,
حالة العملية(معتمدة/ملغية/..),معتمدة,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,,,
الشهر_ميلادي,تصنيف العقار,نوع العقار,السعر بالريال السعودي,المساحة بالمتر المربع,عدد الصفقات,السعر بالريال السعودي,المساحة بالمتر المربع,عدد الصفقات,السعر بالريال السعودي,المساحة بالمتر المربع,عدد الصفقات,السعر بالريال السعودي,المساحة بالمتر المربع,عدد الصفقات,,,
نوفمبر,سكني,شقة,292516551,65954.19599999997,436,222433888,63816.529999999926,406,92393011,31809.688999999995,210,,,,,,
نوفمبر,سكني,معرض/محل,120000,235.38,3,,,,,,,,,,,,
نوفمبر,سكني,مركز تجاري,610000,640,1,410000,320,1,400000,320,1,,,,,,
نوفمبر,سكني,بيت,2752087,1616.04,2,1783000,3094.02,6,660000,1200,2,,,,,,
نوفمبر,تجاري,,295597645,172497.25500000003,202,276410664,224865.78799999994,205,889960515,1771434.6200000003,434,,,,,,
نوفمبر,تجاري,قطعة أرض,295564312,171872.25500000003,201,276210664,224735.91799999995,204,889960515,1771434.6200000003,434,,,,,,
نوفمبر,تجاري,شقة,,,,200000,129.87,1,,,,,,,,,
نوفمبر,تجاري,بيت,33333,625,1,,,,,,,,,,,,
نوفمبر,زراعي,,,,,,,,65607900,19966.535000000007,138,,,,,,
نوفمبر,زراعي,قطعة أرض,,,,,,,65607900,19966.535000000007,138,,,,,,
ديسمبر,,,1940770559,1558282.3002000002,2610,2132090918,1274684.5333000005,2038,2869842115,2590085.7025999986,3375,,,,,,
ديسمبر,سكني,,1468028182,1284912.7702000001,2324,1263961404,1012844.7453000006,1798,1934745503,1972286.1265999984,2730,,,,,,
ديسمبر,سكني,قطعة أرض,1173507666,1173688.4792000002,1782,1023516956,941323.8593000007,1391,1784311051,1923920.5399999986,2493,,,,,,
ديسمبر,سكني,عمارة,220000,1231,2,2700000,609.5,1,,,,,,,,,
ديسمبر,سكني,فيلا,19930935,7382.085,15,18263236,9816.44,27,14514109,8609.71,16,,,,,,
ديسمبر,سكني,شقة,264109581,73611.68600000005,479,208801212,57442.20599999998,372,128592607,31353.49660000001,209,,,,,,
ديسمبر,سكني,معرض/محل,,,,200000,67.32,2,190000,73.82000000000001,2,,,,,,
ديسمبر,سكني,مركز تجاري,260000,300,1,8800000,864.92,1,2961100,712.15,2,,,,,,
ديسمبر,سكني,بيت,10000000,28699.520000000008,45,1680000,2720.5,4,2945000,2795.41,5,,,,,,
ديسمبر,سكني,مرفق,,,,,,,1231636,4821,3,,,,,,
ديسمبر,تجاري,,472742377,273369.53,286,868129514,261839.78799999997,240,837674646,593868.5600000002,503,,,,,,
ديسمبر,تجاري,قطعة أرض,471692377,272409.23000000004,284,762384004,250157.62799999997,237,837674646,593868.5600000002,503,,,,,,
ديسمبر,تجاري,فيلا,800000,335.3,1,,,,,,,,,,,,
ديسمبر,تجاري,شقة,,,,850000,199.22,1,,,,,,,,,
ديسمبر,تجاري,مركز تجاري,,,,100000000,8374.68,1,,,,,,,,,
ديسمبر,تجاري,بيت,250000,625,1,,,,,,,,,,,,
ديسمبر,تجاري,مرفق,,,,4895510,3108.26,1,,,,,,,,,
ديسمبر,زراعي,,,,,,,,97421966,23931.01600000001,142,,,,,,
ديسمبر,زراعي,قطعة أرض,,,,,,,97421966,23931.01600000001,142,,,,,,
